site_no,station_nm,dec_lat_va,dec_long_va,agency_cd,site_tp_cd,lat_va,long_va,coord_meth_cd,coord_acy_cd,coord_datum_cd,dec_coord_datum_cd,district_cd,state_cd,county_cd,country_cd,land_net_ds,map_nm,map_scale_fc,alt_va,alt_meth_cd,alt_acy_va,alt_datum_cd,huc_cd,basin_cd,topo_cd,instruments_cd,construction_dt,inventory_dt,drain_area_va,contrib_drain_area_va,tz_cd,local_time_fg,reliability_cd,gw_file_cd,nat_aqfr_cd,aqfr_cd,aqfr_type_cd,well_depth_va,hole_depth_va,depth_src_cd,project_no
06445685,WHITE R NR NE-SD STATE LINE,43.013036,-102.8357327,USGS,ST,430047,1025007,M,M,NAD27,NAD83,46,46,102,US,NESWNES15 T35N  R47W  6,SLIM BUTTE,  24000,3030,R,111,NGVD29,10140201,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,,1367,1367,MST,Y,C,NNNNNNNN,,,,,,,
06446000,WHITE R NEAR OGLALA SD,43.25484357,-102.8273511,USGS,ST,431517.5,1024936.8,M,M,NAD27,NAD83,46,46,102,US,  SWNES24 T38N  R47W  6,WILLOW CREEK,  24000,2853.54,R,111,NGVD29,10140201,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,,2156,2156,MST,Y,C,NNNNNNNN,,,,,,,
06445980,WHITE CLAY CR NEAR OGLALA SD,43.14651127,-102.6833116,USGS,ST,430847.5,1024058.3,M,M,NAD27,NAD83,46,46,102,US,NWSESES30 T37N  R45W  6,OGLALA,  24000,3001.54,R,111,NGVD29,10140201,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,375,375,MST,Y,C,NNNNNNNN,,,,,,,
06446500,"WHITE R NEAR INTERIOR,SD",43.69388346,-101.9326516,USGS,ST,434138,1015556,M,M,NAD27,NAD83,46,46,071,US,  SWSES14 T43N  R18E  6,INTERIOR,  24000,2290.21,R,111,NAVD88,10140202,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,,4101,4094,MST,Y,C,NNNNNNNN,,,,,,,
06446100,"WOUNDED KNEE CREEK AT WOUNDED KNEE, SD",43.14351647,-102.3583815,USGS,ST,430836.7,1022128.6,M,M,NAD27,NAD83,46,46,102,US,  NENWS36 T37N  R43W  6,WOUNDED KNEE,  24000,3200,R,111,NGVD29,10140201,,,YNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,73.5,73.5,MST,Y,C,NNNNNNNN,,,,,,,
06446700,"BEAR IN THE LODGE CR NEAR WANBLEE,SD",43.53666558,-101.7985923,USGS,ST,433212,1014753.4,M,1,NAD27,NAD83,46,46,071,US,NESWSWS12 T41N  R38W  6,INTERIOR SE,  24000,2500.15,R,111,NAVD88,10140202,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,,423,423,MST,Y,C,NNNNNNNN,,,,,,,
06447000,"WHITE R NEAR KADOKA,SD",43.7524949,-101.5248665,USGS,ST,434509,1013128,M,M,NAD27,NAD83,46,46,071,US,  SESES30 T03S  R22E  6,KADOKA,  24000,2122.18,R,111,NGVD29,10140202,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,,4960,4953,MST,Y,C,NNNNNNNN,,,,,,,
06447230,"BLACK PIPE CREEK NR BELVIDERE, SD",43.75527266,-101.2279205,USGS,ST,434519,1011339,M,R,NAD27,NAD83,46,46,095,US,  NWNWS27 T44N  R33W  6,STAMFORD SW,  24000,2060,M,10,NGVD29,10140202,,,YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,,273,273,CST,Y,C,NNNNNNNN,,,,,,,
06447500,"LITTLE WHITE R NEAR MARTIN,SD",43.1669155,-101.6327322,USGS,ST,431000.9,1013756.3,M,M,NAD27,NAD83,46,46,007,US,NWSWNWS19 T37N  R36W  6,MARTIN,  24000,3045,R,111,NGVD29,10140203,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,,313,299,MST,Y,C,NNNNNNNN,,,,,,,
06449000,"LAKE CR BELOW REFUGE NEAR TUTHILL,SD",43.1459166,-101.5128713,USGS,ST,430845.3,1013044.8,M,M,NAD27,NAD83,46,46,007,US,  SESES25 T37N  R36W  6,MARTIN,,3055,R,111,NGVD29,10140203,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,,121,121,MST,Y,C,NNNNNNNN,,,,,,,
06449100,"LITTLE WHITE R NEAR VETAL,SD",43.10069918,-101.232234,USGS,ST,430602.5,1011354.5,M,M,NAD27,NAD83,46,46,007,US,  NENWS17 T36N  R33W  6,SPRING CREEK,  24000,2780.69,R,111,NGVD29,10140203,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,,607,571,MST,Y,C,NNNNNNNN,,,,,,,
06440200,"SOUTH FORK BAD R NEAR COTTONWOOD,SD",43.9690175,-101.767229,USGS,ST,435808.5,1014600.5,M,M,NAD27,NAD83,46,46,071,US,NESWSES07 T01S  R20E  5,COTTONWOOD NE,  24000,2242.96,R,111,NGVD29,10140102,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,,257,257,MST,Y,C,NNNNNNNN,,,,,,,
06441000,"BAD R NEAR MIDLAND,SD",44.0672095,-101.1608623,USGS,ST,440402,1010937.6,M,M,NAD27,NAD83,46,46,055,US,  NENWS07 T01N  R25E  7,MIDLAND,  24000,1849.14,R,111,NGVD29,10140102,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,,1466,1466,MST,Y,C,NNNNNNNN,,,,,,,
