station,month,mean,med,IQR,min,max
oel,1,11.6889908256881,9,11,0,58.5
oel,2,12.5935779816514,10.1,11.2,0,73
oel,3,26.4357798165138,24.9,22,0,126.5
oel,4,52.2036697247706,45.7,47.8,0,237.8
oel,5,79.6669724770642,71.3,53.9,9.2,276.8
oel,6,79.7807339449541,70.3,54,12.7,267.7
oel,7,54.702752293578,45.7,53.4,0,212.6
oel,8,39.1082568807339,33.8,37.1,1.3,131.8
oel,9,32.9449541284404,28.2,31.1,0,181.9
oel,10,29.6348623853211,25.8,26.2,0,125.3
oel,11,15.4834862385321,12.4,15.3,0,108.7
oel,12,12.2183486238532,9.5,11.4,0,60.9
cot,1,10.0688073394495,7.5,8.6,0,78.2
cot,2,11.3807339449541,8.2,12,0,62
cot,3,22.0366972477064,15.6,22.1,0,88.2
cot,4,46.4302752293578,41.2,47.2,1.5,140.6
cot,5,71.5880733944954,64.8,59.2,7.4,182.5
cot,6,76.2880733944954,65.5,67.7,2.1,240.6
cot,7,50.6266055045872,41.4,48.6,0.5,164.5
cot,8,40.0165137614679,33.9,31.2,2.1,198.6
cot,9,29.5467889908257,22.7,31.5,0,100.5
cot,10,28.3394495412844,21.1,31.1,0,175.9
cot,11,12.2247706422018,9.6,13.7,0,69.6
cot,12,9.7651376146789,7.6,9.8,0,46.6
rap,1,9.39285714285714,7.65,7.6,0.3,42.7
rap,2,13.2671428571429,9.55,14.025,0.6,62.5
rap,3,24.4814285714286,20.9,17.65,1.3,68.8
rap,4,49.0657142857143,43.1,38.15,0.5,131.1
rap,5,74.0901408450704,60.8,49.5,8.3,208
rap,6,74.8242857142857,72.85,65.625,10.8,181
rap,7,50.15,42.35,35.875,9.6,155.7
rap,8,41.4514285714286,36.75,34.475,6.6,122.8
rap,9,29.5871428571429,22.05,28.125,0.8,80.6
rap,10,28.5928571428571,21.95,26,0,142.5
rap,11,12.8,10.75,11.6,0.3,56.4
rap,12,10.3242857142857,9.2,9.7,0,42
int,1,8.96231884057971,6.1,10,0,44.3
int,2,12.5347826086957,9.2,12.7,0.3,70.3
int,3,25.3971014492754,18.5,28.9,0,79.1
int,4,49.7130434782609,46.4,42,3.1,117.9
int,5,79.2420289855073,64.2,62.4,10.6,240.5
int,6,78.4661764705882,68.7,62.775,8.9,196.9
int,7,53.1102941176471,48,46.775,3.8,146.8
int,8,39.5455882352941,35.95,37.4,4.1,89.1
int,9,32.6235294117647,21.6,39.575,0.3,104.7
int,10,32.2338235294118,24.85,32.15,0,169.9
int,11,12.6333333333333,9.3,12.8,0,68.6
int,12,9.82898550724638,7.6,11.5,0,46.6
ora,1,9.27446808510638,9.4,8.85,0,25.6
ora,2,12.3510638297872,10.1,12.45,0,42.7
ora,3,22.9,17.5,19.35,1.8,62.3
ora,4,47.3765957446809,43.2,39.5,2,116.1
ora,5,80.5520833333333,64.8,61.075,16,214.2
ora,6,72.468085106383,64.8,68.05,15.9,181.5
ora,7,55.0702127659575,47.3,40.8,2.6,192.2
ora,8,45.6404255319149,41.9,42.15,3.3,130.1
ora,9,34.2808510638298,28.9,35.2,0.8,105.7
ora,10,29.6191489361702,25.3,22.3,0,133.4
ora,11,13.8744680851064,12.7,10.85,0,56.4
ora,12,10.2489361702128,9.6,10.5,0,38.4
