date,year,month,oel,cot,rap,int,ora
1909-06-01,1909,6,90.9,49,,,
1909-07-01,1909,7,25.1,106.2,,,
1909-08-01,1909,8,45.2,9.9,,,
1909-09-01,1909,9,16,28.8,,,
1909-10-01,1909,10,7.6,6.6,,,
1909-11-01,1909,11,25.4,10.5,,,
1909-12-01,1909,12,25.4,14.8,,,
1910-01-01,1910,1,7.6,16.9,,,
1910-02-01,1910,2,11.7,1.8,,,
1910-03-01,1910,3,25.4,19.3,,,
1910-04-01,1910,4,19.1,26.9,,,
1910-05-01,1910,5,43.5,64.5,,,
1910-06-01,1910,6,63.5,33,,,
1910-07-01,1910,7,78.8,28.3,,,
1910-08-01,1910,8,34.4,12.1,,,
1910-09-01,1910,9,30.4,20.8,,,
1910-10-01,1910,10,26.7,8.1,,,
1910-11-01,1910,11,13.5,13.5,,,
1910-12-01,1910,12,17.7,7.6,,,
1911-01-01,1911,1,7.6,1.3,,,
1911-02-01,1911,2,10.1,15.3,,,
1911-03-01,1911,3,6.4,0,,,
1911-04-01,1911,4,36,21.7,,,
1911-05-01,1911,5,24.6,27.9,,,
1911-06-01,1911,6,57.2,16.3,,,
1911-07-01,1911,7,20.3,15.1,,,
1911-08-01,1911,8,86.1,61.4,,,
1911-09-01,1911,9,35.3,91.2,,,
1911-10-01,1911,10,48.3,29.3,,,
1911-11-01,1911,11,14,18.4,,,
1911-12-01,1911,12,12.7,15.5,,,
1912-01-01,1912,1,43.2,22.1,,,
1912-02-01,1912,2,13,1.3,,,
1912-03-01,1912,3,38.7,7.7,,,
1912-04-01,1912,4,108.2,84.4,,,
1912-05-01,1912,5,35.6,34.3,,,
1912-06-01,1912,6,78.3,24.1,,,
1912-07-01,1912,7,172.5,61.4,,,
1912-08-01,1912,8,46.7,87.5,,,
1912-09-01,1912,9,54.1,33.1,,,
1912-10-01,1912,10,22.8,2.8,,,
1912-11-01,1912,11,19.1,0,,,
1912-12-01,1912,12,0,3,,,
1913-01-01,1913,1,5.1,4.6,,,
1913-02-01,1913,2,12.6,2.6,,,
1913-03-01,1913,3,30.5,10.9,,,
1913-04-01,1913,4,10.2,29.3,,,
1913-05-01,1913,5,88.9,75,,,
1913-06-01,1913,6,92.8,15.1,,,
1913-07-01,1913,7,38.5,20.6,,,
1913-08-01,1913,8,77.6,46.8,,,
1913-09-01,1913,9,58.4,29.2,,,
1913-10-01,1913,10,35.4,19.4,,,
1913-11-01,1913,11,2.5,3.5,,,
1913-12-01,1913,12,24.1,10.9,,,
1914-01-01,1914,1,3.8,0.8,,,
1914-02-01,1914,2,23,30,,,
1914-03-01,1914,3,0,8.9,,,
1914-04-01,1914,4,124.5,57.3,,,
1914-05-01,1914,5,126.9,59.7,,,
1914-06-01,1914,6,73.5,41.7,,,
1914-07-01,1914,7,0,26.6,,,
1914-08-01,1914,8,27.2,47.9,,,
1914-09-01,1914,9,22.8,30.2,,,
1914-10-01,1914,10,36.7,56.7,,,
1914-11-01,1914,11,2.5,0.5,,,
1914-12-01,1914,12,10.2,21.3,,,
1915-01-01,1915,1,33,9.9,,,
1915-02-01,1915,2,73,39.9,,,
1915-03-01,1915,3,57,16.3,,,
1915-04-01,1915,4,125.8,71.1,,,
1915-05-01,1915,5,153.3,175.5,,,
1915-06-01,1915,6,267.7,121.7,,,
1915-07-01,1915,7,88.4,116.6,,,
1915-08-01,1915,8,95.5,25.2,,,
1915-09-01,1915,9,181.9,61.5,,,
1915-10-01,1915,10,38.1,22.8,,,
1915-11-01,1915,11,23.1,0,,,
1915-12-01,1915,12,41.8,2.5,,,
1916-01-01,1916,1,12.6,10.2,,,
1916-02-01,1916,2,15.3,0.5,,,
1916-03-01,1916,3,20.6,7.4,,,
1916-04-01,1916,4,8.8,20.8,,,
1916-05-01,1916,5,111.3,98.3,,,
1916-06-01,1916,6,98.9,46.5,,,
1916-07-01,1916,7,52.5,45.9,,,
1916-08-01,1916,8,54.1,56.6,,,
1916-09-01,1916,9,0,4.6,,,
1916-10-01,1916,10,16.5,14.7,,,
1916-11-01,1916,11,31.6,3.9,,,
1916-12-01,1916,12,5,3.6,,,
1917-01-01,1917,1,15.1,39.4,,,
1917-02-01,1917,2,7.5,15.3,,,
1917-03-01,1917,3,33,7.9,,,
1917-04-01,1917,4,77,50.4,,,
1917-05-01,1917,5,112.1,83.9,,,
1917-06-01,1917,6,76.1,15.8,,,
1917-07-01,1917,7,7.1,22.9,,,
1917-08-01,1917,8,10.6,50.8,,,
1917-09-01,1917,9,15.2,30,,,
1917-10-01,1917,10,16.8,3.7,,,
1917-11-01,1917,11,11.4,10,,,
1917-12-01,1917,12,10.1,12.8,,,
1918-01-01,1918,1,15.2,8.6,,,
1918-02-01,1918,2,2.5,3.9,,,
1918-03-01,1918,3,2.5,8.6,,,
1918-04-01,1918,4,74.2,57.6,,,
1918-05-01,1918,5,84.6,70.8,,,
1918-06-01,1918,6,48.4,34.9,,,
1918-07-01,1918,7,57.9,58.4,,,
1918-08-01,1918,8,15.2,87.2,,,
1918-09-01,1918,9,36.2,36.2,,,
1918-10-01,1918,10,7.3,7.3,,,
1918-11-01,1918,11,5.1,2.8,,,
1918-12-01,1918,12,60.9,6.4,,,
1919-01-01,1919,1,0,1.1,,,
1919-02-01,1919,2,33,7.5,,,
1919-03-01,1919,3,29.3,18.1,,,
1919-04-01,1919,4,85.5,95.3,,,
1919-05-01,1919,5,22.8,32.8,,,
1919-06-01,1919,6,12.7,126.4,,,
1919-07-01,1919,7,36.5,39.5,,,
1919-08-01,1919,8,7.8,5.1,,,
1919-09-01,1919,9,6.4,6.4,,,
1919-10-01,1919,10,73.6,51.6,,,
1919-11-01,1919,11,35.6,18.2,,,
1919-12-01,1919,12,6.6,5.1,,,
1920-01-01,1920,1,15.3,6.9,,,
1920-02-01,1920,2,17.7,13.7,,,
1920-03-01,1920,3,17.8,14.8,,,
1920-04-01,1920,4,42.7,71.2,,,
1920-05-01,1920,5,204.9,140.6,,,
1920-06-01,1920,6,110.6,102.2,,,
1920-07-01,1920,7,40.1,17.1,,,
1920-08-01,1920,8,32.8,47.6,,,
1920-09-01,1920,9,0,41.4,,,
1920-10-01,1920,10,29.8,23.7,,,
1920-11-01,1920,11,26.7,9.2,,,
1920-12-01,1920,12,27.9,4.6,,,
1921-01-01,1921,1,37.4,4.4,,,
1921-02-01,1921,2,21.2,2.5,,,
1921-03-01,1921,3,0.5,4.3,,,
1921-04-01,1921,4,12.2,10.3,,,
1921-05-01,1921,5,86.9,73.8,,,
1921-06-01,1921,6,70.3,19.7,,,
1921-07-01,1921,7,41.8,90.9,,,
1921-08-01,1921,8,16.5,27.9,,,
1921-09-01,1921,9,8.9,10.5,,,
1921-10-01,1921,10,34.8,19.8,,,
1921-11-01,1921,11,27.9,7.4,,,
1921-12-01,1921,12,17.8,5.3,,,
1922-01-01,1922,1,38.1,24.1,,,
1922-02-01,1922,2,15.2,8.1,,,
1922-03-01,1922,3,0,15.2,,,
1922-04-01,1922,4,82.6,31.8,,,
1922-05-01,1922,5,48.2,73,,,
1922-06-01,1922,6,97,137.8,,,
1922-07-01,1922,7,212.6,164.5,,,
1922-08-01,1922,8,13.9,18.3,,,
1922-09-01,1922,9,5.8,4.1,,,
1922-10-01,1922,10,0,23.4,,,
1922-11-01,1922,11,108.7,69.6,,,
1922-12-01,1922,12,30.5,15.2,,,
1923-01-01,1923,1,6.3,2.5,,,
1923-02-01,1923,2,12.7,0,,,
1923-03-01,1923,3,30.5,7.8,,,
1923-04-01,1923,4,22.8,18.6,,,
1923-05-01,1923,5,97.1,61.3,,,
1923-06-01,1923,6,208.5,123.6,,,
1923-07-01,1923,7,40,134.2,,,
1923-08-01,1923,8,117.2,78.3,,,
1923-09-01,1923,9,48.9,77.5,,,
1923-10-01,1923,10,111.7,47.8,,,
1923-11-01,1923,11,15.2,4.6,,,
1923-12-01,1923,12,2.5,10.1,,,
1924-01-01,1924,1,0.8,0,,,
1924-02-01,1924,2,45.8,13.5,,,
1924-03-01,1924,3,50.8,12.2,,,
1924-04-01,1924,4,7.6,1.5,,,
1924-05-01,1924,5,14,7.4,,,
1924-06-01,1924,6,27.8,77,,,
1924-07-01,1924,7,31,45.3,,,
1924-08-01,1924,8,21.2,37.5,,,
1924-09-01,1924,9,41.4,25.4,,,
1924-10-01,1924,10,47.3,21.6,,,
1924-11-01,1924,11,17.7,7.9,,,
1924-12-01,1924,12,25.4,39.9,,,
1925-01-01,1925,1,10.1,10.1,,,
1925-02-01,1925,2,7.6,12.7,,,
1925-03-01,1925,3,2.3,4.3,,,
1925-04-01,1925,4,40.6,29.7,,,
1925-05-01,1925,5,46.1,18.3,,,
1925-06-01,1925,6,159.1,121.8,,,
1925-07-01,1925,7,169.8,15.3,,,
1925-08-01,1925,8,19.3,9.9,,,
1925-09-01,1925,9,5.4,12.5,,,
1925-10-01,1925,10,86.4,12.5,,,
1925-11-01,1925,11,0,3.3,,,
1925-12-01,1925,12,22.9,12.7,,,
1926-01-01,1926,1,58.5,22.8,,,
1926-02-01,1926,2,0,2.5,,,
1926-03-01,1926,3,22.8,5,,,
1926-04-01,1926,4,50.8,19.1,,,
1926-05-01,1926,5,87.2,70.4,,,
1926-06-01,1926,6,96.6,50,,,
1926-07-01,1926,7,6.9,89.5,,,
1926-08-01,1926,8,33.8,39.6,,,
1926-09-01,1926,9,29.8,11.5,,,
1926-10-01,1926,10,34.1,28.4,,,
1926-11-01,1926,11,58.4,4.1,,,
1926-12-01,1926,12,10.2,2.5,,,
1927-01-01,1927,1,2.5,5.1,,,
1927-02-01,1927,2,7.6,2.8,,,
1927-03-01,1927,3,30.4,18.6,,,
1927-04-01,1927,4,237.8,140.6,,,
1927-05-01,1927,5,125.5,126.8,,,
1927-06-01,1927,6,174.5,82.8,,,
1927-07-01,1927,7,156.8,60.5,,,
1927-08-01,1927,8,93.8,56.3,,,
1927-09-01,1927,9,26.8,16,,,
1927-10-01,1927,10,41.4,0,,,
1927-11-01,1927,11,31.5,10.2,,,
1927-12-01,1927,12,29.9,10.2,,,
1928-01-01,1928,1,20.3,0.8,,,
1928-02-01,1928,2,5.1,3.3,,,
1928-03-01,1928,3,36.7,21.9,,,
1928-04-01,1928,4,8.1,9,,,
1928-05-01,1928,5,66.6,64.6,,,
1928-06-01,1928,6,117.8,97.9,,,
1928-07-01,1928,7,64.4,79,,,
1928-08-01,1928,8,5.1,23.9,,,
1928-09-01,1928,9,13.9,41.9,,,
1928-10-01,1928,10,31,30.2,,,
1928-11-01,1928,11,28,22.2,,,
1928-12-01,1928,12,15.1,1,,,
1929-01-01,1929,1,38.1,11.7,,,
1929-02-01,1929,2,14,1.1,,,
1929-03-01,1929,3,126.5,31.9,,,
1929-04-01,1929,4,61,63.7,,,
1929-05-01,1929,5,66.5,55.9,,,
1929-06-01,1929,6,82,90.4,,,
1929-07-01,1929,7,83.1,44.2,,,
1929-08-01,1929,8,61,22.5,,,
1929-09-01,1929,9,99.2,36.7,,,
1929-10-01,1929,10,37.3,36.4,,,
1929-11-01,1929,11,21,29.7,,,
1929-12-01,1929,12,2.5,7.6,,,
1930-01-01,1930,1,25.2,13.9,,,
1930-02-01,1930,2,21.4,16.2,,,
1930-03-01,1930,3,14,15.6,,,
1930-04-01,1930,4,74.1,91.1,,,
1930-05-01,1930,5,85.5,47.1,,,
1930-06-01,1930,6,46.9,23.9,,,
1930-07-01,1930,7,19,25.2,,,
1930-08-01,1930,8,47.7,198.6,,,
1930-09-01,1930,9,58.9,30.5,,,
1930-10-01,1930,10,104.4,101.1,,,
1930-11-01,1930,11,14,21.6,,,
1930-12-01,1930,12,5.1,1.3,,,
1931-01-01,1931,1,5.1,2.5,,,
1931-02-01,1931,2,21.1,1.3,,,
1931-03-01,1931,3,45.8,54.1,,,
1931-04-01,1931,4,8.9,4.3,,,
1931-05-01,1931,5,45.2,32.2,,,
1931-06-01,1931,6,23.7,15.9,,,
1931-07-01,1931,7,63.2,21.3,,,
1931-08-01,1931,8,82.2,20.9,,,
1931-09-01,1931,9,25.6,41.9,,,
1931-10-01,1931,10,17.4,18,,,
1931-11-01,1931,11,20.3,17.8,,,
1931-12-01,1931,12,35.6,38.6,,,
1932-01-01,1932,1,39.5,7.5,,,
1932-02-01,1932,2,2.5,5,,,
1932-03-01,1932,3,34.3,22.9,,,
1932-04-01,1932,4,74.4,93.1,,,
1932-05-01,1932,5,53.7,91.4,,,
1932-06-01,1932,6,68.3,110.3,,,
1932-07-01,1932,7,100.1,59.7,,,
1932-08-01,1932,8,26.5,18.8,,,
1932-09-01,1932,9,3.3,6.6,,,
1932-10-01,1932,10,48.8,30.8,,,
1932-11-01,1932,11,2.5,0,,,
1932-12-01,1932,12,14,2.5,,,
1933-01-01,1933,1,0,6.1,,,
1933-02-01,1933,2,10.1,7.5,,,
1933-03-01,1933,3,27.9,42.6,,,
1933-04-01,1933,4,110.5,69,,,
1933-05-01,1933,5,276.8,118,,,
1933-06-01,1933,6,17.8,14.2,,,
1933-07-01,1933,7,13.9,11,,,
1933-08-01,1933,8,104.6,79.7,,,
1933-09-01,1933,9,0,8.1,,,
1933-10-01,1933,10,6.9,0.8,,,
1933-11-01,1933,11,2.5,6.8,,,
1933-12-01,1933,12,5,4.8,,,
1934-01-01,1934,1,12.5,9.7,,,
1934-02-01,1934,2,5.1,5.1,,,
1934-03-01,1934,3,48.6,29.1,,,
1934-04-01,1934,4,26.7,10,,,
1934-05-01,1934,5,21.4,11.4,,,
1934-06-01,1934,6,70,119.3,,,
1934-07-01,1934,7,71.1,25.8,,,
1934-08-01,1934,8,38,34.3,,,
1934-09-01,1934,9,20.4,6.6,,,
1934-10-01,1934,10,34.3,35.7,,,
1934-11-01,1934,11,8.9,12.6,,,
1934-12-01,1934,12,1.3,3,,,
1935-01-01,1935,1,4,6.3,,,
1935-02-01,1935,2,2.8,12.1,,,
1935-03-01,1935,3,48.3,21.6,,,
1935-04-01,1935,4,100.9,92.8,,,
1935-05-01,1935,5,173,91.5,,,
1935-06-01,1935,6,55.8,42.7,,,
1935-07-01,1935,7,4.3,70.2,,,
1935-08-01,1935,8,6.6,27.5,,,
1935-09-01,1935,9,8.6,1.5,,,
1935-10-01,1935,10,8.6,2.9,,,
1935-11-01,1935,11,0,6.1,,,
1935-12-01,1935,12,9.1,23.3,,,
1936-01-01,1936,1,0.6,35.6,,,
1936-02-01,1936,2,9.9,13.2,,,
1936-03-01,1936,3,15.5,11.4,,,
1936-04-01,1936,4,23.1,29.7,,,
1936-05-01,1936,5,16.2,17.8,,,
1936-06-01,1936,6,53.1,2.1,,,
1936-07-01,1936,7,4.4,2.1,,,
1936-08-01,1936,8,24.7,15.3,,,
1936-09-01,1936,9,59.5,20.1,,,
1936-10-01,1936,10,9.2,8.2,,,
1936-11-01,1936,11,15.3,20.4,,,
1936-12-01,1936,12,7.6,5.6,,,
1937-01-01,1937,1,1,5.3,,,
1937-02-01,1937,2,4.5,3,,,
1937-03-01,1937,3,57.4,45.7,,,
1937-04-01,1937,4,15.8,20,,,
1937-05-01,1937,5,29.5,64,,,
1937-06-01,1937,6,115,86.5,,,
1937-07-01,1937,7,13,108.9,,,
1937-08-01,1937,8,4,5.3,,,
1937-09-01,1937,9,5.1,19,,,
1937-10-01,1937,10,30.7,4.3,,,
1937-11-01,1937,11,8.3,1.4,,,
1937-12-01,1937,12,1.6,8.8,,,
1938-01-01,1938,1,6.9,4.5,,,
1938-02-01,1938,2,0.6,4.4,,,
1938-03-01,1938,3,48.1,35.3,,,
1938-04-01,1938,4,42.7,47.7,,,
1938-05-01,1938,5,79.7,109.1,,,
1938-06-01,1938,6,60.2,50.7,,,
1938-07-01,1938,7,60.5,25.1,,,
1938-08-01,1938,8,51.1,32.8,,,
1938-09-01,1938,9,28.3,38.9,,,
1938-10-01,1938,10,0.8,7.9,,,
1938-11-01,1938,11,14,21.1,,,
1938-12-01,1938,12,2.5,1.3,,,
1939-01-01,1939,1,6.4,6.1,,,
1939-02-01,1939,2,6.1,11.6,,,
1939-03-01,1939,3,12.6,1.8,,,
1939-04-01,1939,4,6.1,18,,,
1939-05-01,1939,5,80,39.1,,,
1939-06-01,1939,6,35.3,34,,,
1939-07-01,1939,7,12.6,15.2,,,
1939-08-01,1939,8,46.4,29,,,
1939-09-01,1939,9,21.7,27.4,,,
1939-10-01,1939,10,25.9,18.3,,,
1939-11-01,1939,11,0,0,,,
1939-12-01,1939,12,8.4,11.5,,,
1940-01-01,1940,1,9.9,16.6,,,
1940-02-01,1940,2,6.9,11.4,,,
1940-03-01,1940,3,18.5,11.6,,,
1940-04-01,1940,4,93.4,45,,,
1940-05-01,1940,5,9.2,14.6,,,
1940-06-01,1940,6,23.1,53.6,,,
1940-07-01,1940,7,34.2,63.4,,,
1940-08-01,1940,8,7.4,11.7,,,
1940-09-01,1940,9,33.1,4.8,,,
1940-10-01,1940,10,13.5,7.9,,,
1940-11-01,1940,11,8.6,3.3,,,
1940-12-01,1940,12,3.8,6.1,,,
1941-01-01,1941,1,8.6,5.4,,,
1941-02-01,1941,2,3.8,2.1,,,
1941-03-01,1941,3,27.9,7.3,,,
1941-04-01,1941,4,70.3,99.1,,,
1941-05-01,1941,5,28.4,38.2,,,
1941-06-01,1941,6,97.7,123,,,
1941-07-01,1941,7,114.2,49.6,,,
1941-08-01,1941,8,23.4,35.8,,,
1941-09-01,1941,9,27.9,39.8,,,
1941-10-01,1941,10,29.8,68.1,,,
1941-11-01,1941,11,6.1,3.8,,,
1941-12-01,1941,12,17,1.3,,,
1942-01-01,1942,1,2.5,0,,,
1942-02-01,1942,2,8,7.1,,,
1942-03-01,1942,3,21.4,11.2,,,
1942-04-01,1942,4,78.2,102.9,,,
1942-05-01,1942,5,148.2,137.9,,,
1942-06-01,1942,6,109.2,99.7,,,
1942-07-01,1942,7,67.4,57.3,,,
1942-08-01,1942,8,5.9,22.9,,,
1942-09-01,1942,9,42.3,26.1,,,
1942-10-01,1942,10,46.2,9.2,,,
1942-11-01,1942,11,2,7.4,,,
1942-12-01,1942,12,1.5,8.9,,,
1943-01-01,1943,1,2.5,2.9,,,
1943-02-01,1943,2,2,0.8,,,
1943-03-01,1943,3,9.1,4.6,,,
1943-04-01,1943,4,56.4,18,,,
1943-05-01,1943,5,99.1,97.4,,,
1943-06-01,1943,6,66.1,104.5,,,
1943-07-01,1943,7,51.2,0.5,,,
1943-08-01,1943,8,17.9,24.4,,,
1943-09-01,1943,9,5,4.8,,,
1943-10-01,1943,10,35.4,21.1,,,
1943-11-01,1943,11,2.8,0.3,,,
1943-12-01,1943,12,0,0,,,
1944-01-01,1944,1,15.5,9.2,,,
1944-02-01,1944,2,8.1,8.2,,,
1944-03-01,1944,3,10.1,10.2,,,
1944-04-01,1944,4,65,21.5,,,
1944-05-01,1944,5,88,76.9,,,
1944-06-01,1944,6,58.8,75,,,
1944-07-01,1944,7,83.1,48.5,,,
1944-08-01,1944,8,55.8,27.9,,,
1944-09-01,1944,9,2.6,2.6,,,
1944-10-01,1944,10,6.9,12.7,,,
1944-11-01,1944,11,29.8,20.6,,,
1944-12-01,1944,12,15.9,0,,,
1945-01-01,1945,1,5.1,5.1,,,
1945-02-01,1945,2,4.6,2.5,,,
1945-03-01,1945,3,54,26,,,
1945-04-01,1945,4,4.6,18.6,,,
1945-05-01,1945,5,31.8,61.2,,,
1945-06-01,1945,6,95.7,96.6,,,
1945-07-01,1945,7,51.5,12,,,
1945-08-01,1945,8,51.3,31.2,,,
1945-09-01,1945,9,62.7,27.3,,,
1945-10-01,1945,10,0,2.8,,,
1945-11-01,1945,11,0,0,,,
1945-12-01,1945,12,14.5,2.3,,,
1946-01-01,1946,1,3.6,0.3,,,
1946-02-01,1946,2,7.1,7.1,,,
1946-03-01,1946,3,24.9,16.1,,,
1946-04-01,1946,4,39.1,25,,,
1946-05-01,1946,5,167,147.4,,,
1946-06-01,1946,6,90.7,63.6,,,
1946-07-01,1946,7,7.6,9.1,,,
1946-08-01,1946,8,14.9,73.6,,,
1946-09-01,1946,9,87.4,92.5,,,
1946-10-01,1946,10,30.4,30.1,,,
1946-11-01,1946,11,5.1,4.1,,,
1946-12-01,1946,12,15.3,5.4,,,
1947-01-01,1947,1,20.9,15.5,,,
1947-02-01,1947,2,3,3.3,,,
1947-03-01,1947,3,2.5,14.4,,,
1947-04-01,1947,4,36.8,41.2,,,
1947-05-01,1947,5,71.3,26,,,
1947-06-01,1947,6,206.2,111.8,,,
1947-07-01,1947,7,86.1,21.6,,,
1947-08-01,1947,8,38.1,44.7,,,
1947-09-01,1947,9,10.4,2.1,,,
1947-10-01,1947,10,25.4,28,,,
1947-11-01,1947,11,37.7,20.9,,,
1947-12-01,1947,12,8.1,0.6,,,
1948-01-01,1948,1,0,4.6,,,
1948-02-01,1948,2,9.8,6.1,,,
1948-03-01,1948,3,10.1,11.4,,,
1948-04-01,1948,4,65.9,75.3,,,
1948-05-01,1948,5,84.5,75.4,42.7,,
1948-06-01,1948,6,75.3,129.5,123.4,,
1948-07-01,1948,7,80.8,40.6,67.4,,
1948-08-01,1948,8,25.6,29.8,78.2,,
1948-09-01,1948,9,14.2,1.1,15,,
1948-10-01,1948,10,37.9,23.6,43.2,,
1948-11-01,1948,11,18.4,8.4,7.5,,
1948-12-01,1948,12,11.2,27.4,12.3,,
1949-01-01,1949,1,31.3,78.2,42.7,,
1949-02-01,1949,2,0,0,3.2,,
1949-03-01,1949,3,4,14.2,6.5,,
1949-04-01,1949,4,49.7,34.8,52.4,,
1949-05-01,1949,5,111.3,44.2,41.4,,
1949-06-01,1949,6,76.5,55.2,82.5,,
1949-07-01,1949,7,36.1,8.9,21,,
1949-08-01,1949,8,10.2,52.1,29.5,,
1949-09-01,1949,9,28.2,9.9,26.6,,
1949-10-01,1949,10,29.7,71.9,22.5,,
1949-11-01,1949,11,0,0.3,3.8,0.3,
1949-12-01,1949,12,9.5,5.3,12,5.3,
1950-01-01,1950,1,7.4,11.9,6.4,11.9,
1950-02-01,1950,2,0,10.7,1.6,10.7,
1950-03-01,1950,3,22.3,55.9,67.6,55.9,
1950-04-01,1950,4,43,25.8,41.5,25.8,
1950-05-01,1950,5,43.1,52.7,61.9,52.7,
1950-06-01,1950,6,30,8.9,22.9,8.9,
1950-07-01,1950,7,66.8,52.9,41.4,52.9,
1950-08-01,1950,8,42.2,7.7,69.6,7.7,
1950-09-01,1950,9,61.3,58,70.7,58,
1950-10-01,1950,10,4.6,8.5,10.1,8.5,
1950-11-01,1950,11,7.8,9.7,9,9.7,
1950-12-01,1950,12,2,0.5,1.1,0.5,
1951-01-01,1951,1,1.5,3,3.2,3,
1951-02-01,1951,2,2,29.2,2.5,29.2,
1951-03-01,1951,3,17.8,15,20,15,
1951-04-01,1951,4,7.4,11.7,12.9,11.7,
1951-05-01,1951,5,52.2,38.3,47.5,38.3,
1951-06-01,1951,6,86.1,118.3,95.2,118.3,
1951-07-01,1951,7,66.8,61.2,41.4,61.2,
1951-08-01,1951,8,58,89.1,74.3,89.1,
1951-09-01,1951,9,29.7,56.2,37,56.2,
1951-10-01,1951,10,14.6,39.1,22.4,39.1,
1951-11-01,1951,11,1.3,2.3,5.4,2.3,
1951-12-01,1951,12,9.2,46.6,13.5,46.6,
1952-01-01,1952,1,0,1.6,0.3,1.6,
1952-02-01,1952,2,8.4,39.2,16.6,39.2,
1952-03-01,1952,3,15.8,45.7,20.6,45.7,
1952-04-01,1952,4,10.7,3.5,8.1,3.5,
