date,year,month,oel,cot,rap,int,ora
1952-05-01,1952,5,116.8,87.7,95.5,87.7,
1952-06-01,1952,6,40.4,146.6,77.2,146.6,
1952-07-01,1952,7,18.6,29.6,38.4,29.6,
1952-08-01,1952,8,16.9,6.9,17.9,6.9,
1952-09-01,1952,9,8.9,14.3,5.3,14.3,
1952-10-01,1952,10,3,0,0.3,0,
1952-11-01,1952,11,22.3,17.5,3.8,17.5,
1952-12-01,1952,12,4.1,3,2,3,
1953-01-01,1953,1,13.4,44.3,19.1,44.3,
1953-02-01,1953,2,13,46.2,62.5,46.2,
1953-03-01,1953,3,30.9,39.9,16.8,39.9,
1953-04-01,1953,4,62,84.6,70.4,84.6,
1953-05-01,1953,5,26.7,31.4,42.9,31.4,
1953-06-01,1953,6,51.3,68.4,103.1,68.4,
1953-07-01,1953,7,33.5,38.1,33.5,38.1,
1953-08-01,1953,8,47,36.8,23.8,36.8,
1953-09-01,1953,9,9.9,1.8,9.4,1.8,
1953-10-01,1953,10,4.1,50.3,5.9,50.3,
1953-11-01,1953,11,4.1,4,21.4,4,
1953-12-01,1953,12,2.5,7.9,4.7,7.9,
1954-01-01,1954,1,0,3,4.6,3,
1954-02-01,1954,2,11.7,10.4,8.6,10.4,
1954-03-01,1954,3,24.6,42.6,58.2,42.6,
1954-04-01,1954,4,9.4,4.6,6.9,4.6,
1954-05-01,1954,5,86.4,86.1,68.1,86.1,
1954-06-01,1954,6,118.8,48.1,80.9,48.1,
1954-07-01,1954,7,37.6,10.2,31.7,10.2,
1954-08-01,1954,8,56.2,29,53.7,29,
1954-09-01,1954,9,18.8,16,5.2,16,
1954-10-01,1954,10,28.7,63.5,48.8,63.5,
1954-11-01,1954,11,10.7,16,16.4,16,
1954-12-01,1954,12,0,1,6.4,1,
1955-01-01,1955,1,9.7,5.9,11.8,5.9,
1955-02-01,1955,2,24.9,10.7,22.5,10.7,
1955-03-01,1955,3,12.5,7.9,15.9,7.9,
1955-04-01,1955,4,26.2,29.2,39.5,29.2,
1955-05-01,1955,5,107.7,63.9,43.2,63.9,
1955-06-01,1955,6,49.6,46.8,54.5,46.8,
1955-07-01,1955,7,78.9,39.1,54.5,33.5,
1955-08-01,1955,8,38.1,50.6,42,31.8,
1955-09-01,1955,9,117.8,98.9,78.3,104.7,
1955-10-01,1955,10,8.4,2.1,6.8,4.3,
1955-11-01,1955,11,7.5,12.5,9.1,6.6,
1955-12-01,1955,12,8.4,27.9,17.5,25.5,
1956-01-01,1956,1,10.9,6.7,12.1,4.2,
1956-02-01,1956,2,6.1,5.1,13.2,3.3,
1956-03-01,1956,3,13.2,12.7,19.1,15.9,
1956-04-01,1956,4,26.6,33.3,42.8,31,
1956-05-01,1956,5,45.7,69.9,53.2,58.2,
1956-06-01,1956,6,47.2,18.5,33.5,40.2,
1956-07-01,1956,7,65.4,78.1,57.8,77.9,
1956-08-01,1956,8,44.7,85.9,80.2,61.3,
1956-09-01,1956,9,1.5,21.1,7.7,17.8,
1956-10-01,1956,10,4.6,0,2.6,1.3,
1956-11-01,1956,11,19.3,35,37.7,31.2,
1956-12-01,1956,12,6.9,11.2,9.2,7.8,
1957-01-01,1957,1,8.9,7.2,10.2,5.1,
1957-02-01,1957,2,6.9,10.1,7.3,5.4,
1957-03-01,1957,3,44,11.2,16.9,15.8,
1957-04-01,1957,4,55.3,71.2,52.4,57.1,
1957-05-01,1957,5,178,130.8,179.1,144.2,
1957-06-01,1957,6,60.6,138.2,87.4,104.3,
1957-07-01,1957,7,23.2,41.4,51.1,34.9,
1957-08-01,1957,8,18.5,84.7,26.4,45,
1957-09-01,1957,9,28.2,25.2,17.5,14,
1957-10-01,1957,10,50.9,45.6,32.8,57.1,
1957-11-01,1957,11,9.9,6.9,10,6.1,
1957-12-01,1957,12,4.6,0,1,0,
1958-01-01,1958,1,3.1,9.6,11,6.1,
1958-02-01,1958,2,49.2,13.8,21.4,3.3,
1958-03-01,1958,3,30.7,20.3,27.8,8.8,
1958-04-01,1958,4,69.3,65,77.1,67.8,
1958-05-01,1958,5,23.3,43.8,26.6,32.9,
1958-06-01,1958,6,71.8,118.8,98.2,85.8,
1958-07-01,1958,7,131.3,92.1,114,146.8,
1958-08-01,1958,8,9.3,34.4,6.6,17.5,
1958-09-01,1958,9,3.3,5.3,0.8,1,
1958-10-01,1958,10,2.1,2.5,5.7,2.3,
1958-11-01,1958,11,8.1,2.5,10.7,3.4,
1958-12-01,1958,12,8.6,9.2,9.4,6.6,
1959-01-01,1959,1,14.9,13.5,10,2.8,
1959-02-01,1959,2,13.8,23.6,16,9.9,
1959-03-01,1959,3,36.9,8.6,15.4,10.4,
1959-04-01,1959,4,30,28.5,48,24.5,
1959-05-01,1959,5,79.6,110.9,82.8,110.6,
1959-06-01,1959,6,106.8,76.1,70.8,70.8,
1959-07-01,1959,7,26.1,17.8,17,32.8,
1959-08-01,1959,8,6.2,2.1,9.1,5.5,
1959-09-01,1959,9,84.9,82.3,60.3,66,
1959-10-01,1959,10,10.8,2.8,5.7,2.8,
1959-11-01,1959,11,31.1,27.9,30.2,9.2,
1959-12-01,1959,12,10.2,0.5,6.7,0,
1960-01-01,1960,1,18.5,16.1,4.2,4.3,
1960-02-01,1960,2,26.7,18.3,21.9,18.3,
1960-03-01,1960,3,18.3,20.5,19.9,8.7,
1960-04-01,1960,4,68.8,34.5,30.7,35.2,
1960-05-01,1960,5,43.5,78.8,56.7,75.5,
1960-06-01,1960,6,46,79.1,55.6,106.8,
1960-07-01,1960,7,27.6,58.6,17.8,23.3,
1960-08-01,1960,8,24.9,40.6,31.6,61.7,
1960-09-01,1960,9,13.8,14.2,17.3,9,
1960-10-01,1960,10,3.6,0,0,0,
1960-11-01,1960,11,30.4,14,9.9,7.9,
1960-12-01,1960,12,25.7,6.8,20.4,3.6,
1961-01-01,1961,1,1.5,2,2.5,0,
1961-02-01,1961,2,8.2,3.3,5.6,5.9,
1961-03-01,1961,3,32.9,28.5,19,34.9,
1961-04-01,1961,4,27.9,9.5,38.9,11,
1961-05-01,1961,5,75.7,86.5,32.8,89.6,
1961-06-01,1961,6,15.7,53.4,19.3,53.4,
1961-07-01,1961,7,47,25.7,53.5,25.7,
1961-08-01,1961,8,1.3,11.5,10.9,11.5,
1961-09-01,1961,9,38.5,47.7,25.1,47.7,
1961-10-01,1961,10,24.4,20.8,23.9,20.8,
1961-11-01,1961,11,17,1,9.2,1,
1961-12-01,1961,12,9.2,3.9,12.9,3.9,
1962-01-01,1962,1,5.3,5.3,13,4.9,
1962-02-01,1962,2,33.1,15.4,25,17.1,
1962-03-01,1962,3,26.9,21.6,32.4,15.9,
1962-04-01,1962,4,9.9,11.1,17.7,12.2,
1962-05-01,1962,5,136.2,114.4,175.5,143.5,
1962-06-01,1962,6,159.7,65.5,102,162.2,
1962-07-01,1962,7,82.1,75.2,115.2,85.9,
1962-08-01,1962,8,34.5,16.8,26.2,20,
1962-09-01,1962,9,16.8,5.8,17,15.6,
1962-10-01,1962,10,32.8,45.6,41.4,33.8,
1962-11-01,1962,11,4.6,1.3,2.1,2.1,
1962-12-01,1962,12,11.2,1.1,4.9,0.3,
1963-01-01,1963,1,34,9.7,26.2,7.2,
1963-02-01,1963,2,9.6,5.4,23.3,5.4,
1963-03-01,1963,3,51.6,11.6,40.7,5.3,
1963-04-01,1963,4,56.9,37.5,96.8,33.3,
1963-05-01,1963,5,59.5,141.5,30,58.7,
1963-06-01,1963,6,124.3,109.4,139,56.7,
1963-07-01,1963,7,78.5,57.9,51.7,62.3,
1963-08-01,1963,8,50.3,7.3,33.6,17.9,
1963-09-01,1963,9,38,27.4,30.7,39.3,
1963-10-01,1963,10,22.1,25,19.6,16.1,
1963-11-01,1963,11,1.3,3,3.2,3.9,
1963-12-01,1963,12,7.6,5.8,8.3,3.3,
1964-01-01,1964,1,3.3,3.5,9,0,
1964-02-01,1964,2,12.2,1.2,21.1,0.3,
1964-03-01,1964,3,34.6,15.1,16,1.6,
1964-04-01,1964,4,76.2,91.2,31.6,75.3,
1964-05-01,1964,5,66.2,64.8,64.1,63.6,
1964-06-01,1964,6,93.1,144.3,119,146.8,
1964-07-01,1964,7,13.5,22.1,19.6,94.4,
1964-08-01,1964,8,18.6,34.6,47.6,40.7,
1964-09-01,1964,9,9.7,4.3,17.5,6.9,
1964-10-01,1964,10,24.9,0,12.7,0.3,
1964-11-01,1964,11,6.6,3.6,7.8,0.8,
1964-12-01,1964,12,19.6,15,19.8,14.7,
1965-01-01,1965,1,22,8.9,15.6,9.5,
1965-02-01,1965,2,20.6,1.1,5.6,0.8,
1965-03-01,1965,3,24.4,12.8,11.8,8.9,
1965-04-01,1965,4,35.3,47.2,38.1,45.5,
1965-05-01,1965,5,168.2,137.2,177.1,160.3,
1965-06-01,1965,6,107.3,87.3,90.5,86.1,
1965-07-01,1965,7,53,28.1,15.4,40.7,
1965-08-01,1965,8,65,32.9,37.3,40.1,
1965-09-01,1965,9,50.7,38,37.1,39,
1965-10-01,1965,10,11.2,16,14.5,17.3,
1965-11-01,1965,11,5.6,15.8,3.8,7.1,
1965-12-01,1965,12,10.4,15.5,3,14.5,
1966-01-01,1966,1,7.9,5.6,6.2,3.5,
1966-02-01,1966,2,21.8,11.4,25.6,9.9,
1966-03-01,1966,3,13.2,19.3,45.2,18.5,
1966-04-01,1966,4,63.7,40.5,63.6,50,
1966-05-01,1966,5,9.6,14.2,8.3,16.8,
1966-06-01,1966,6,36,36.5,33.3,32.6,
1966-07-01,1966,7,82.3,43.6,99.8,59.8,
1966-08-01,1966,8,120.1,61.5,82.4,51.1,
1966-09-01,1966,9,57.5,82.1,72.1,43.4,
1966-10-01,1966,10,38.1,20.6,38,25.9,
1966-11-01,1966,11,20.7,6.8,24.2,9.6,
1966-12-01,1966,12,16.5,12.2,20.1,13.5,
1967-01-01,1967,1,10.8,6.1,12,0.5,
1967-02-01,1967,2,3,5.7,15.1,6.2,
1967-03-01,1967,3,30.3,11.5,20.9,7.8,
1967-04-01,1967,4,69.6,98.3,131.1,46.3,
1967-05-01,1967,5,84.5,57.5,81.4,62,
1967-06-01,1967,6,196.2,240.6,172.4,183.5,
1967-07-01,1967,7,52.1,9.7,27.2,21.4,
1967-08-01,1967,8,6.3,13.3,24.1,15,
1967-09-01,1967,9,28.9,44,53.5,50.5,
1967-10-01,1967,10,12.9,7.9,7.1,7.4,
1967-11-01,1967,11,8.1,5.3,7.1,3.6,
1967-12-01,1967,12,22.6,13.2,22.8,11.5,
1968-01-01,1968,1,11.6,7.9,10.9,3.8,
1968-02-01,1968,2,8.1,3.4,9,2.1,
1968-03-01,1968,3,24.9,2.8,5.4,1.5,
1968-04-01,1968,4,43.9,54.5,46.3,52.1,
1968-05-01,1968,5,99.6,42.7,42.9,40.4,
1968-06-01,1968,6,104,168.2,178,140.8,
1968-07-01,1968,7,68.5,26,62.1,29.8,
1968-08-01,1968,8,118.4,58.4,62.6,77.8,
1968-09-01,1968,9,19.5,15.2,22.6,17,
1968-10-01,1968,10,13.2,1.8,3.6,6.7,
1968-11-01,1968,11,10.7,10.2,11.8,4.9,
1968-12-01,1968,12,12,12.1,14.9,2.5,
1969-01-01,1969,1,10.2,4.4,2.9,4.3,
1969-02-01,1969,2,13.3,26.7,18.6,8.5,
1969-03-01,1969,3,13.2,9.8,16.9,6.9,
1969-04-01,1969,4,36.1,54.2,40.7,23.8,
1969-05-01,1969,5,28.3,100.1,56,55,
1969-06-01,1969,6,49.2,73,51.8,54.9,
1969-07-01,1969,7,177.1,123.4,155.7,89.2,
1969-08-01,1969,8,10.1,17.6,7.8,20.1,
1969-09-01,1969,9,12.2,31.7,9.1,8.4,
1969-10-01,1969,10,26.1,51.6,21.5,51.6,
1969-11-01,1969,11,5.3,4.2,9,0,
1969-12-01,1969,12,10.5,12.7,14.5,16.3,
1970-01-01,1970,1,6.1,12.2,18.6,1.1,
1970-02-01,1970,2,4.4,9.7,13.8,12.2,
1970-03-01,1970,3,26.5,19.5,37.8,37.7,
1970-04-01,1970,4,96.5,89.7,117.7,101.6,
1970-05-01,1970,5,39.9,27,61.2,40.5,
1970-06-01,1970,6,70,27.6,55,43.2,
1970-07-01,1970,7,23.4,83.7,26.5,28.7,
1970-08-01,1970,8,2.5,30.5,17,11,
1970-09-01,1970,9,30.9,50.2,39.9,46.5,
1970-10-01,1970,10,38.8,18.5,31.2,21.4,
1970-11-01,1970,11,10.4,23.7,20.5,11.6,
1970-12-01,1970,12,7.2,7.2,15.5,6.8,
1971-01-01,1971,1,10.4,37.6,30.2,33.1,
1971-02-01,1971,2,21.8,20.3,25.5,13,
1971-03-01,1971,3,25.9,13.9,31.9,3.4,
1971-04-01,1971,4,92.9,101.6,72.7,103.2,
1971-05-01,1971,5,161.8,113.3,94,102.1,155.5
1971-06-01,1971,6,27.2,45.1,48.8,33.1,64.8
1971-07-01,1971,7,15.1,8.4,37.1,23.9,27.2
1971-08-01,1971,8,4.1,117.5,13.2,18.8,6.1
1971-09-01,1971,9,68.9,90.4,58.9,59.8,51
1971-10-01,1971,10,48.1,104.2,51.4,93.1,29.2
1971-11-01,1971,11,19.3,27.7,20.1,10.2,19.3
1971-12-01,1971,12,2.3,8.4,4,10.2,10.5
1972-01-01,1972,1,3.6,3,6,0.8,8.8
1972-02-01,1972,2,3.4,9.4,11.3,1,2.3
1972-03-01,1972,3,20.6,9.7,12.1,10.7,17.2
1972-04-01,1972,4,51.5,17.6,70.7,88.7,35.3
1972-05-01,1972,5,80.3,135.6,83.4,57.1,68.9
1972-06-01,1972,6,87.9,52.3,104.4,35.6,131.8
1972-07-01,1972,7,31.2,97,42.5,60.5,34.1
1972-08-01,1972,8,32.6,33.9,63.3,64.6,41.9
1972-09-01,1972,9,14.2,9.1,6.2,4.1,18
1972-10-01,1972,10,20.6,14.3,19.5,14.3,17.8
1972-11-01,1972,11,6,11.4,9.7,11.4,12.7
1972-12-01,1972,12,5.5,5.4,8.8,0,3.3
1973-01-01,1973,1,7.9,7.7,2.9,7.7,2.8
1973-02-01,1973,2,9.6,2.6,7.9,2.6,7.1
1973-03-01,1973,3,47.8,85.8,68.8,65.2,49.9
1973-04-01,1973,4,97,53.6,68.4,53.6,65.8
1973-05-01,1973,5,56.6,84.7,60.3,84.7,63.1
1973-06-01,1973,6,22.2,18,16.3,21.4,15.9
1973-07-01,1973,7,96.5,35.5,37.1,50.3,71.5
1973-08-01,1973,8,13.8,4.1,18.9,4.1,34.4
1973-09-01,1973,9,78.2,65.2,36.7,65.2,49.2
1973-10-01,1973,10,19.6,27.1,35.1,27.1,40.1
1973-11-01,1973,11,23.1,11,18.6,11,19.6
1973-12-01,1973,12,26.5,4.1,13.7,4.1,12.2
1974-01-01,1974,1,15.3,0,4,0,11.2
1974-02-01,1974,2,6.9,1,7.8,1,2
1974-03-01,1974,3,5.4,7.9,8.8,7.9,3.9
1974-04-01,1974,4,57.2,86,39.5,86,52.6
1974-05-01,1974,5,19.1,32.8,33.6,32.8,16
1974-06-01,1974,6,25.2,30.3,28,30.3,41.9
1974-07-01,1974,7,39.1,84.1,17.4,28.5,17
1974-08-01,1974,8,131.8,51.4,34.7,57.7,67.7
1974-09-01,1974,9,28.9,13,22.4,15.2,28.9
1974-10-01,1974,10,41.7,20.1,29.9,8.1,54.6
1974-11-01,1974,11,5.6,3,3.1,2.8,6.8
1974-12-01,1974,12,1.5,0.9,3.2,0,0.8
1975-01-01,1975,1,14.2,36.5,26.8,16.1,13
1975-02-01,1975,2,16.3,8.6,9,9.2,11.9
1975-03-01,1975,3,38.6,44.6,62.2,48.9,24.1
1975-04-01,1975,4,58.6,54.7,35,53.5,25.4
1975-05-01,1975,5,52.8,16.8,31.3,16.8,43.5
1975-06-01,1975,6,87.3,107.7,143,107.7,120.7
1975-07-01,1975,7,11.5,44.4,40,24.4,24.6
1975-08-01,1975,8,21.8,17.3,22.1,30.5,7.1
1975-09-01,1975,9,3.8,0,0.8,2.5,0.8
1975-10-01,1975,10,25.8,12.5,17.5,13,8.3
1975-11-01,1975,11,5.4,9.6,14.5,4.9,8.9
1975-12-01,1975,12,24,13.9,42,6.6,20
1976-01-01,1976,1,15.5,8.1,7.3,4.6,13.2
1976-02-01,1976,2,12.1,8.5,12,7.4,11.2
1976-03-01,1976,3,21.4,7.7,8.4,0,17.1
1976-04-01,1976,4,75.5,62.6,68.8,76.9,86.8
1976-05-01,1976,5,66.4,48.3,69.6,76.5,50.3
1976-06-01,1976,6,65.5,50.3,122.1,39.4,70.9
1976-07-01,1976,7,70.2,73.5,26.6,52.5,70.4
1976-08-01,1976,8,16.5,17.8,33.6,42.5,53.4
1976-09-01,1976,9,17.8,3.1,7.2,7.7,6.4
1976-10-01,1976,10,19.1,5.8,5.4,5,18.5
1976-11-01,1976,11,11.7,3.8,15.5,3.8,3.8
1976-12-01,1976,12,5.3,6.4,10.5,2.8,4.3
1977-01-01,1977,1,6.3,7.5,21.1,12.2,11.7
1977-02-01,1977,2,4,4.8,6.4,4.8,0
1977-03-01,1977,3,43.2,88.2,66.9,69.1,45.4
1977-04-01,1977,4,64.2,40.7,40,46.4,65.6
1977-05-01,1977,5,66.1,110.8,63.3,97.6,41.7
1977-06-01,1977,6,38.4,24.3,44.8,27,59.1
1977-07-01,1977,7,50.2,50.3,75.8,63.9,113.3
1977-08-01,1977,8,72.5,44.1,45.5,32.3,79.3
1977-09-01,1977,9,34.3,45.2,72.7,54.7,40.3
1977-10-01,1977,10,22.8,47.8,27.1,46.5,20
1977-11-01,1977,11,26.5,34.1,21,40.1,19.1
1977-12-01,1977,12,13.7,17.9,9.3,5.5,11.6
1978-01-01,1978,1,14.4,0,5.1,0,11.7
1978-02-01,1978,2,17.1,18.6,21.5,17,17.8
1978-03-01,1978,3,2,4.6,10.3,1.3,5.1
1978-04-01,1978,4,52.7,69.5,55.7,40.9,34.8
1978-05-01,1978,5,82.8,78.7,79.5,150,76.5
1978-06-01,1978,6,35.1,23.6,51.2,23.9,40.4
1978-07-01,1978,7,76.5,60.2,103.8,78.9,83.8
1978-08-01,1978,8,30.5,79.2,36.2,79.6,56
1978-09-01,1978,9,9,11.7,4.7,21.8,2.3
1978-10-01,1978,10,9.2,5,6.7,10,9.4
1978-11-01,1978,11,17.7,15,16,20.6,10.9
1978-12-01,1978,12,21,5.3,6.4,10.7,13.2
1979-01-01,1979,1,16.8,8.7,12.5,15.5,14.7
1979-02-01,1979,2,4,15,8.5,4.4,5.8
1979-03-01,1979,3,12.6,13.5,11.9,21.6,3.8
1979-04-01,1979,4,21.3,24.6,8.1,28,12
1979-05-01,1979,5,64,27.6,29.7,33.3,39
1979-06-01,1979,6,61.8,158.5,91.4,131,62.2
1979-07-01,1979,7,63.1,89,104.5,74.7,98
1979-08-01,1979,8,84,51.7,59,54.6,61.7
1979-09-01,1979,9,4.8,0.8,1.8,0.8,4.1
1979-10-01,1979,10,27.8,41.6,23,45.3,18.8
1979-11-01,1979,11,13.9,1.8,3.8,2.8,4.5
1979-12-01,1979,12,0.8,0,1.8,0.5,1
1980-01-01,1980,1,7.9,2.1,5.2,3.9,6.4
1980-02-01,1980,2,16.5,7.6,13.1,8.6,12.2
1980-03-01,1980,3,34.1,23.9,21.9,22.2,17.6
1980-04-01,1980,4,20,25.9,28.7,36.9,24.1
1980-05-01,1980,5,49.3,12.4,40.2,35,52.3
1980-06-01,1980,6,135,73.8,120.6,53.4,71.9
1980-07-01,1980,7,45.7,51,45.4,35.2,33
1980-08-01,1980,8,75.8,42.8,60.4,40.2,47.2
1980-09-01,1980,9,3.8,15.3,12.2,5.8,12.4
1980-10-01,1980,10,44.2,64,57.9,74.3,42.4
1980-11-01,1980,11,13.2,16.5,14.4,11.2,8.4
1980-12-01,1980,12,13.7,30.2,16.9,24.2,14.5
1981-01-01,1981,1,5.1,1.1,3.6,3.9,1
1981-02-01,1981,2,6.5,1.5,2.3,0.3,3.1
1981-03-01,1981,3,10.9,3.6,3.2,1.8,10.7
1981-04-01,1981,4,22.8,4.4,8.2,17.1,13.9
1981-05-01,1981,5,94.4,63.7,71.5,63.6,97.1
1981-06-01,1981,6,30.6,116.1,48.1,68.3,26.7
1981-07-01,1981,7,77.8,114,113.7,86.6,122.4
1981-08-01,1981,8,16,75.8,44.2,69.6,23.8
1981-09-01,1981,9,13.7,3.1,4.2,6.1,3.3
1981-10-01,1981,10,27.2,41.6,45.8,40.9,39.7
1981-11-01,1981,11,3.6,3.3,5.9,3.3,3.3
1981-12-01,1981,12,21.9,7.7,8.9,7.7,15.8
1982-01-01,1982,1,15.3,11,10.1,24.8,11.1
1982-02-01,1982,2,8.7,2.8,9.4,2.5,7.1
1982-03-01,1982,3,29.5,46.3,34.3,35.7,25.9
1982-04-01,1982,4,26.3,14,17.6,18.1,20.3
1982-05-01,1982,5,187.8,182.5,165.1,184.9,174.6
1982-06-01,1982,6,110.9,65.5,73.6,74.4,103
1982-07-01,1982,7,18.3,79.1,46.2,110.8,29.5
1982-08-01,1982,8,64.7,39.3,122.8,47.4,43.4
1982-09-01,1982,9,66,41.4,68.3,34.6,66.7
1982-10-01,1982,10,76,99.7,97.1,106.2,29.9
1982-11-01,1982,11,19.4,0,6.9,5.9,21.6
1982-12-01,1982,12,17.1,8.6,9.2,3.8,11.2
1983-01-01,1983,1,6.2,3.1,8.7,5.4,4.3
1983-02-01,1983,2,1,0.8,4.7,0.8,0
1983-03-01,1983,3,39.2,30.4,21.5,42,29.1
1983-04-01,1983,4,24.7,27.5,25.3,39.2,14.5
1983-05-01,1983,5,78.3,105.7,55.5,85.5,138.8
1983-06-01,1983,6,74,56.3,76.5,65.8,75.5
1983-07-01,1983,7,60.7,33.1,49.3,47.5,33.3
1983-08-01,1983,8,57.6,21.6,60.7,27.5,53.5
1983-09-01,1983,9,7.7,7.7,8.3,7.5,10.4
1983-10-01,1983,10,21.3,46,44.3,26.9,36.3
1983-11-01,1983,11,45.9,37.1,27.2,46.3,30
1983-12-01,1983,12,16.7,12.2,12.1,11.1,17.5
1984-01-01,1984,1,8.7,0.5,2.6,3.9,9.7
1984-02-01,1984,2,12,3.3,4.7,4.3,9.6
1984-03-01,1984,3,12.9,10.6,17.7,13.7,29
1984-04-01,1984,4,75.2,56.9,78.7,55.5,84
1984-05-01,1984,5,58.9,80.2,39.7,60.5,64.6
1984-06-01,1984,6,69.1,166.9,120,90.5,64.2
1984-07-01,1984,7,56,34.4,39.8,32.7,66.5
1984-08-01,1984,8,11,25.9,25.4,33.1,23.2
1984-09-01,1984,9,10.5,11.3,18.7,11.3,28.9
1984-10-01,1984,10,11.5,1.3,17.1,1,14.6
1984-11-01,1984,11,11.5,15.8,12.9,21.3,13.7
1984-12-01,1984,12,9.6,9.7,9.8,8.8,9.4
1985-01-01,1985,1,12.7,14.9,11.8,16,9.9
1985-02-01,1985,2,8,0.3,1.7,0.5,5.1
1985-03-01,1985,3,25.5,30.9,39.4,21.9,10.1
1985-04-01,1985,4,31,20,8,23.1,25.7
1985-05-01,1985,5,27.6,18.3,31.5,10.6,27.4
1985-06-01,1985,6,33.2,49.5,40.2,40.2,31.9
1985-07-01,1985,7,40.2,48.1,26.3,50.7,44.2
1985-08-01,1985,8,26.7,40.3,47.4,37.1,26.7
1985-09-01,1985,9,62.7,36.5,40,47.8,65.2
1985-10-01,1985,10,49.5,30.8,24.9,28,16.8
1985-11-01,1985,11,40.5,41.5,56.4,38.6,49
1985-12-01,1985,12,8.6,11.9,19.8,14.7,5.7
1986-01-01,1986,1,20.4,13.4,12.6,7.7,5.9
1986-02-01,1986,2,21.3,16.8,23.5,13.4,22.9
1986-03-01,1986,3,29.7,46.3,22.3,35.1,17.5
1986-04-01,1986,4,107,138,120.5,111.3,93.4
