site_no,sta,station_nm,dec_lat_va,dec_long_va,state_cd,county_cd,alt_va,huc_cd,drain_area_va,contrib_drain_area_va,flow_regime,ecoreg,L1,L_CV,L_skew,L_kurtosis,Dmax,Dalpha1,Dalpha2,Dcrit,D,isD,signif
6441500,bad_fpi,"BAD R NEAR FORT PIERRE,SD",44.32664897,-100.3843003,46,117,1427.83,10140102,3147,3147,intermittent,Pierre Shale Plains,0.22,2.79,0.15,-0.03,7.67,3.65,4.5,3,5.55,TRUE,**
6406500,bat_bhr,"BATTLE CR BELOW HERMOSA,SD",43.72543145,-102.9061231,46,103,2800.32,10120109,284,284,intermittent,Pierre Shale Plains,1.42,0.26,-0.14,0.09,7.67,3.65,4.5,3,0.31,FALSE,-
6406000,bat_her,"BATTLE CR AT HERMOSA,SD",43.82804586,-103.1960211,46,33,3290,10120109,169,169,intermittent,Black Hills Plateau,1.67,0.16,0.03,0.07,7.67,3.65,4.5,3,0.19,FALSE,-
6402500,bev_buf,"BEAVER CR NEAR BUFFALO GAP,SD",43.4666495,-103.3060308,46,47,3151.87,10120109,127,127,intermittent,Black Hills Plateau,1.71,0.09,-0.34,0.28,7.67,3.65,4.5,3,2.96,FALSE,-
6440200,brsf_co,"SOUTH FORK BAD R NEAR COTTONWOOD,SD",43.9690175,-101.767229,46,71,2242.96,10140102,257,257,intermittent,Pierre Shale Plains,0.59,0.5,0.36,0.09,7.67,3.65,4.5,3,0.82,FALSE,-
6423500,che_was,"CHEYENNE RIVER NEAR WASTA, SD",44.08109849,-102.4012746,46,103,2260.78,10120111,12679,12674,perennial,Pierre Shale Plains,1.11,0.2,0.11,0.16,7.67,3.65,4.5,3,0.14,FALSE,-
6425500,elk_elm,"ELK CR NEAR ELM SPRINGS,SD",44.24831768,-102.5032217,46,93,2305.99,10120111,548,548,intermittent,Pierre Shale Plains,0.61,0.8,0.24,-0.07,7.67,3.65,4.5,3,1.81,FALSE,-
6402000,fal_hot,"FALL R AT HOT SPRINGS,SD",43.43053476,-103.4763069,46,47,3413.2,10120109,136,136,perennial,Black Hills Plateau,2.24,0.02,0,0.03,7.67,3.65,4.5,3,0.66,FALSE,-
6403300,frn_fai,FRENCH CR ABOVE FAIRBURN SD,43.7172105,-103.3679713,46,33,3850,10120109,105,105,intermittent,Black Hills Plateau,1.61,0.18,0.02,0.08,7.67,3.65,4.5,3,0.12,FALSE,-
6400000,hat_edg,"HAT CR NEAR EDGEMONT,SD",43.2399736,-103.5882519,46,47,3297.31,10120108,959,956,intermittent,Pierre Shale Plains,0.25,1.56,0.22,0.01,7.67,3.65,4.5,3,1.39,FALSE,-
6400875,hor_oel,"HORSEHEAD CR AT OELRICHS,SD",43.18803166,-103.2265866,46,47,3316.3,10120106,188,188,intermittent,Pierre Shale Plains,0.47,0.4,0.69,0.37,7.67,3.65,4.5,3,6.09,TRUE,**
6464100,key_key,"KEYA PAHA R NEAR KEYAPAHA,SD",43.12917164,-100.1070671,46,123,2230,10150006,535,532,perennial,Keya Paha Tablelands,1.73,0.1,0.06,0.09,7.67,3.65,4.5,3,0.16,FALSE,-
6464500,key_wew,"KEYA PAHA R AT WEWELA,SD",43.0270872,-99.780921,46,123,2049.78,10150006,1129,1121,perennial,Keya Paha Tablelands,1.72,0.11,0.05,0.12,7.67,3.65,4.5,3,0.07,FALSE,-
6449000,lcr_bel,"LAKE CR BELOW REFUGE NEAR TUTHILL,SD",43.1459166,-101.5128713,46,7,3055,10140203,121,121,intermittent,Sand Hills,2.02,0.15,-0.26,0.13,7.67,3.65,4.5,3,0.82,FALSE,-
6463500,lon_riv,"Long Pine Creek near Riverview, Nebr.",42.68944444,-99.6788889,31,17,1981.34,10150004,458,,perennial,Sand Hills,2.56,0.01,0.19,0.14,7.67,3.65,4.5,3,0.37,FALSE,-
6447500,lwr_mar,"LITTLE WHITE R NEAR MARTIN,SD",43.1669155,-101.6327322,46,7,3045,10140203,313,299,perennial,Sand Hills,1.73,0.09,0.07,0.12,7.67,3.65,4.5,3,0.09,FALSE,-
6449500,lwr_ros,LITTLE WHITE R NEAR ROSEBUD SD,43.3255586,-100.8837556,46,121,2294.99,10140203,1033,979,perennial,Sand Hills,2.06,0.05,0.08,0.09,7.67,3.65,4.5,3,0.22,FALSE,-
6449100,lwr_vet,"LITTLE WHITE R NEAR VETAL,SD",43.10069918,-101.232234,46,7,2780.69,10140203,607,571,perennial,Sand Hills,1.95,0.07,0.05,0.08,7.67,3.65,4.5,3,0.22,FALSE,-
6450500,lwr_whi,"LITTLE WHITE R BELOW WHITE RIVER,SD",43.60138549,-100.7498608,46,95,1912.78,10140203,1549,1495,perennial,Sand Hills,1.9,0.07,0.1,0.11,7.67,3.65,4.5,3,0.16,FALSE,-
6461500,nio_spa,"Niobrara River near Sparks, Nebr.",42.9022222,-100.3622222,31,31,2287.57,10150004,7150,,perennial,Sand Hills,1.99,0.03,-0.03,0.07,7.67,3.65,4.5,3,0.31,FALSE,-
6447000,whi_kad,"WHITE R NEAR KADOKA,SD",43.7524949,-101.5248665,46,71,2122.18,10140202,4960,4953,intermittent,White River Badlands,1.09,0.35,-0.14,0.14,7.67,3.65,4.5,3,0.41,FALSE,-
6452000,whi_oac,"WHITE R NEAR OACOMA,SD",43.74832745,-99.5564948,46,85,1377.29,10140204,9915,9855,perennial,Pierre Shale Plains,1.37,0.22,-0.03,0.11,7.67,3.65,4.5,3,0.06,FALSE,-
6446000,whi_ogl,WHITE R NEAR OGLALA SD,43.25484357,-102.8273511,46,102,2853.54,10140201,2156,2156,intermittent,Pine Ridge Escarpment,0.91,0.41,-0.14,0.17,7.67,3.65,4.5,3,0.64,FALSE,-
6445685,whi_sta,WHITE R NR NE-SD STATE LINE,43.013036,-102.8357327,46,102,3030,10140201,1367,1367,intermittent,Pine Ridge Escarpment,1.03,0.33,-0.09,0.17,7.67,3.65,4.5,3,0.41,FALSE,-
