agency_cd,site_no,station_nm,site_tp_cd,lat_va,long_va,dec_lat_va,dec_long_va,coord_meth_cd,coord_acy_cd,coord_datum_cd,dec_coord_datum_cd,district_cd,state_cd,county_cd,country_cd,land_net_ds,map_nm,map_scale_fc,alt_va,alt_meth_cd,alt_acy_va,alt_datum_cd,huc_cd,basin_cd,topo_cd,instruments_cd,construction_dt,drain_area_va,contrib_drain_area_va,tz_cd,local_time_fg,reliability_cd,gw_file_cd,nat_aqfr_cd,aqfr_cd,aqfr_type_cd,well_depth_va,hole_depth_va,depth_src_cd
USGS,06402000,"FALL R AT HOT SPRINGS,SD",ST,432550,1032833,43.43053476,-103.4763069,M,M,NAD27,NAD83,46,46,047,US,  NWNWS24 T07S  R05E  7,"HOT SPRINGS, SD",  24000,3413.2,R,111,NGVD29,10120109,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,136,136,MST,Y,C,NNNNNNNN,,,,,,
USGS,06403700,"CHEYENNE RIVER AT RED SHIRT, SD",ST,434020.7,1025330,43.6724058,-102.8921298,M,M,NAD27,NAD83,46,46,033,US,SWSENWS26 T04S  R10E  6,RED SHIRT,  24000,2653.21,M,0.1,NAVD88,10120109,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,10259,10254,MST,Y,C,NNNNNNNN,,,,,,
USGS,06461500,"Niobrara River near Sparks, Nebr.",ST,425408,1002144,42.9022222,-100.3622222,M,S,NAD83,NAD83,31,31,031,US,  NWSES22 T34N  R26W  6,,,2287.57,M,5,NGVD29,10150004,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,7150,,CST,Y,,NNNNNNNN,,,,,,
USGS,06463500,"Long Pine Creek near Riverview, Nebr.",ST,424122,994044,42.68944444,-99.6788889,M,S,NAD83,NAD83,31,31,017,US,  SENES05 T31N  R20W,,,1981.34,L,0.01,NGVD29,10150004,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,458,,CST,Y,,NNNNNNNN,,,,,,
USGS,06442130,"CEDAR CREEK NR PRESHO, SD",ST,440825,1000504,44.14026325,-100.0848464,M,R,NAD27,NAD83,46,46,085,US,SWNWSWS 21T 108NR  77W,FORT GEORGE BUTTE,  24000,1614.57,M,10,NAVD88,10140101,,,YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,76.9,,CST,Y,,,,,,,,
USGS,06400000,"HAT CR NEAR EDGEMONT,SD",ST,431424,1033516,43.2399736,-103.5882519,M,M,NAD27,NAD83,46,46,047,US,SWSENES25 T09S  R04E  7,HEPPNER,  24000,3297.31,R,111,NAVD88,10120108,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,959,956,MST,Y,C,NNNNNNNN,,,,,,
USGS,06400497,CASCADE SPRINGS NEAR HOT SPRINGS SD,ST,432010,1033307,43.33608707,-103.552418,M,M,NAD27,NAD83,46,46,047,US,,,,3440,R,111,NGVD29,10120106,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,0.47,0.47,MST,Y,C,NNNNNNNN,,,,,,
USGS,06400500,CHEYENNE R NEAR HOT SPRINGS SD,ST,431819,1033343,43.30525297,-103.5624182,M,M,NAD27,NAD83,46,46,047,US,,,,3190.89,R,111,NGVD29,10120106,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,8719,8714,MST,Y,C,NNNNNNNN,,,,,,
USGS,06400870,HORSEHEAD CR NEAR OELRICHS SD,ST,430657,1031342,43.11580817,-103.2288079,M,M,NAD27,NAD83,46,46,047,US,,,,3390,R,111,NGVD29,10120106,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,160,160,MST,Y,C,NNNNNNNN,,,,,,
USGS,06400875,"HORSEHEAD CR AT OELRICHS,SD",ST,431117,1031334,43.18803166,-103.2265866,M,M,NAD27,NAD83,46,46,047,US,SWSWSWS07 T10S  R08E  7,"OELRICHS,SD",  24000,3316.3,R,111,NAVD88,10120106,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,188,188,MST,Y,C,NNNNNNNN,,,,,,
USGS,06401500,"CHEYENNE R BELOW ANGOSTURA DAM,SD",ST,432042,1032612,43.34497757,-103.4371412,M,M,NAD27,NAD83,46,46,047,US,NENWNWS20 T08S  R06E  7,ANGOSTURA RESERVOIR,  24000,3058.02,R,111,NGVD29,10120109,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,9097,9092,MST,Y,C,NNNNNNNN,,,,,,
USGS,06402430,"BEAVER CREEK NEAR PRINGLE, SD",ST,433453,1032834,43.58137177,-103.4765835,M,M,NAD27,NAD83,46,46,033,US,NESWSWS25 T05S  R05E  7,"WIND CAVE, SD",  24000,4180,R,111,NGVD29,10120109,,,YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,45.6,45.6,MST,Y,C,NNNNNNNN,,,,,,
USGS,06402470,"BEAVER CREEK ABOVE BUFFALO GAP, SD",ST,433120,1032123,43.52220578,-103.356863,M,M,NAD27,NAD83,46,46,033,US,SWSESWS 13T   6SR   6E,BOLAND RIDGE,  24000,3372,R,111,NGVD29,10120109,,,YNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,111,111,MST,Y,C,NNNNNNNN,,,,,,
USGS,06402500,"BEAVER CR NEAR BUFFALO GAP,SD",ST,432800,1031820,43.4666495,-103.3060308,M,M,NAD27,NAD83,46,46,047,US,  NESES05 T07S  R07E  7,"BUFFALO GAP, SD",  24000,3151.87,R,111,NAVD88,10120109,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,127,127,MST,Y,C,NNNNNNNN,,,,,,
USGS,06402600,CHEYENNE R NEAR BUFFALO GAP SD,ST,433007.12,1030426.17,43.5019636,-103.0744103,M,M,NAD27,NAD83,46,46,033,US,SWNE  S29 T06S  R09E,FAIRBURN SE,  24000,2812.85,R,111,NAVD88,10120109,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,9792,9788,MST,Y,C,NNNNNNNN,,,,,,
USGS,06402990,"FRENCH CREEK BELOW CUSTER, SD",ST,434614,1033304,43.77054079,-103.5515827,M,M,NAD27,NAD83,46,46,033,US,NWSESWS 20T   3SR   5E,,  24000,,,,,10120109,,,YNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,53.2,53.2,MST,Y,C,NNNNNNNN,,,,,,
USGS,06402995,"FRENCH CREEK ABOVE STOCKADE LAKE NEAR CUSTER, SD",ST,434610,1033210,43.76943006,-103.5365825,M,M,NAD27,NAD83,46,46,033,US,SENWSWS21 T03S  R05E  7,"CUSTER, SD",  24000,5190,R,111,NGVD29,10120109,,,YNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,68.4,68.4,MST,Y,C,NNNNNNNN,,,,,,
USGS,06403000,FRENCH CR NEAR CUSTER SD,ST,434250,1032820,43.713875,-103.4726935,M,M,NAD27,NAD83,46,46,033,US,,,,,,,,10120109,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,93.5,93.5,MST,Y,C,NNNNNNNN,,,,,,
USGS,06403300,FRENCH CR ABOVE FAIRBURN SD,ST,434302,1032203,43.7172105,-103.3679713,M,M,NAD27,NAD83,46,46,033,US,SWSWNES11 T04S  R06E  7,BUTCHER HILL,  24000,3850,R,111,NGVD29,10120109,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,105,105,MST,Y,C,NNNNNNNN,,,,,,
USGS,06403500,FRENCH CR NEAR FAIRBURN SD,ST,434107,1031758,43.6852666,-103.2999163,M,M,NAD27,NAD83,46,46,033,US,SENESES20 T4S   R7E,BUTCHER HILL,  24000,3510,M,0.1,NGVD29,10120109,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,116,116,MST,Y,C,NNNNNNNN,,,,,,
USGS,06404000,"BATTLE CR NEAR KEYSTONE,SD",ST,435217.97,1032009.01,43.87164727,-103.3363029,M,M,NAD27,NAD83,46,46,103,US,  SWSWS18 T02S  R07E  7,HAYWARD,  24000,3798.15,R,111,NAVD88,10120109,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,58.5,58.5,MST,Y,C,NNNNNNNN,,,,,,
USGS,06404500,BATTLE CR NEAR HERMOSA SD,ST,434950,1031340,43.83054594,-103.2282442,M,M,NAD27,NAD83,46,46,033,US,,,,,,,,10120109,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,103,103,MST,Y,C,NNNNNNNN,,,,,,
USGS,06404800,"GRACE COOLIDGE CREEK NEAR HAYWARD, SD",ST,434807.47,1032601.84,43.8020628,-103.4343143,M,M,NAD27,NAD83,46,46,033,US,NENWSWS08 T03S  R06E  7,IRON MOUNTAIN,  24000,4780,R,111,NGVD29,10120109,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,7.39,7.39,MST,Y,C,NNNNNNNN,,,,,,
USGS,06404998,"GRACE COOLIDGE CR NR GAME LODGE NR CUSTER,SD",ST,434540,1032149,43.76110028,-103.3640816,M,M,NAD27,NAD83,46,46,033,US,  SWNES26 T03S  R06E  7,HAYWARD,  24000,4107.04,R,111,NAVD88,10120109,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,26.8,26.8,MST,Y,C,NNNNNNNN,,,,,,
USGS,06405000,GRACE COOLIDGE CR NEAR CUSTER SD,ST,434540,1032142,43.7611003,-103.3621371,M,M,NAD27,NAD83,46,46,033,US,,,,4100,R,111,NGVD29,10120109,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,26.8,26.8,MST,Y,C,NNNNNNNN,,,,,,
USGS,06405400,GRACE COOLIDGE CR NEAR FAIRBURN SD,ST,434613,1032028,43.7702673,-103.3415812,M,M,NAD27,NAD83,46,46,033,US,,,,,,,,10120109,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,28.7,28.7,MST,Y,C,NNNNNNNN,,,,,,
USGS,06405500,GRACE COOLIDGE CR NEAR HERMOSA SD,ST,434629,1031942,43.77471198,-103.3288032,M,M,NAD27,NAD83,46,46,033,US,,,,,,,,10120109,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,30.8,30.8,MST,Y,C,NNNNNNNN,,,,,,
USGS,06405800,"BEAR GULCH NEAR HAYWARD, SD",ST,434731,1032049,43.79193375,-103.3474139,M,M,NAD27,NAD83,46,46,033,US,NWSWNES13 T03S  R06E  7,IRON MOUNTAIN,  24000,4110,R,111,NGVD29,10120109,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,4.14,4.14,MST,Y,C,NNNNNNNN,,,,,,
USGS,06406000,"BATTLE CR AT HERMOSA,SD",ST,434941,1031144,43.82804586,-103.1960211,M,M,NAD27,NAD83,46,46,033,US,NESWSWS32 T02S  R08E  7,HERMOSA,  24000,3290,R,111,NGVD29,10120109,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,169,169,MST,Y,C,NNNNNNNN,,,,,,
USGS,06406500,"BATTLE CR BELOW HERMOSA,SD",ST,434331.59,1025420.38,43.72543145,-102.9061231,M,1,NAD27,NAD83,46,46,103,US,NESWSES03 T04S  R10E  7,RED SHIRT,  24000,2800.32,R,111,NAVD88,10120109,,,YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,284,284,MST,Y,C,NNNNNNNN,,,,,,
USGS,06406920,"SPRING CREEK ABOVE SHERIDAN LAKE NEAR KEYSTONE, SD",ST,435739,1032918,43.96082089,-103.4888017,M,M,NAD27,NAD83,46,46,103,US,SENESWS 14T   1SR   5E,MOUNT RUSHMORE,  24000,4650,R,111,NGVD29,10120109,,,YNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,126,126,MST,Y,C,NNNNNNNN,,,,,,
USGS,06407000,SPRING CR NEAR HILL CITY SD,ST,435900,1032600,43.98332117,-103.4337996,M,M,NAD27,NAD83,46,46,103,US,,,,,,,,10120109,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,150,150,MST,Y,C,NNNNNNNN,,,,,,
USGS,06407500,"SPRING CR NEAR KEYSTONE,SD",ST,435843.4,1032044.1,43.97871038,-103.3460469,M,1,NAD27,NAD83,46,46,103,US,  SWNES12 T01S  R06E  7,ROCKERVILLE,  24000,3886.51,R,111,NAVD88,10120109,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,163,163,MST,Y,C,NNNNNNNN,,,,,,
USGS,06408000,SPRING CR NEAR RAPID CITY SD,ST,435920,1031555,43.9888772,-103.2657383,M,M,NAD27,NAD83,46,46,103,US,,,,,,,,10120109,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,174,174,MST,Y,C,NNNNNNNN,,,,,,
USGS,06408500,"SPRING CR NEAR HERMOSA,SD",ST,435630.05,1030931.27,43.9416695,-103.1591456,M,M,NAD27,NAD83,46,46,103,US,SESESES 21T  2N R  2E,HERMOSA NW,  24000,3265.3,R,111,NGVD29,10120109,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,205,205,MST,Y,C,NNNNNNNN,,,,,,
USGS,06408650,"CHEYENNE RIVER NEAR SCENIC, SD",ST,435353,1023837,43.8980449,-102.6440611,M,R,NAD27,NAD83,46,46,103,US,SENWSES2  T2S   R12E,CRESTON,  24000,2432.37,M,0.1,NAVD88,10120109,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,11208,11204,MST,Y,,,,,,,,
USGS,06408860,"RAPID CREEK NEAR ROCHFORD, SD",ST,440617,1033835,44.10470685,-103.6435275,M,M,NAD27,NAD83,46,46,103,US,,ROCHFORD,  24000,5000,R,111,NGVD29,10120110,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,101,101,MST,Y,C,NNNNNNNN,,,,,,
USGS,06410000,CASTLE CR BELOW DEERFIELD DAM SD,ST,440145,1034653,44.02914848,-103.7818652,M,M,NAD27,NAD83,46,46,103,US,  NWSES20 T01N  R03E  7,DEERFIELD,  24000,5784.52,R,111,NGVD29,10120110,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,92.2,92.2,MST,Y,C,NNNNNNNN,,,,,,
USGS,06410500,"RAPID CR ABOVE PACTOLA RES AT SILVER CITY,  SD",ST,440505,1033448,44.08470785,-103.5804702,M,M,NAD27,NAD83,46,46,103,US,  SWSES36 T02N  R04E  7,SILVER CITY,  24000,4620,R,111,NGVD29,10120110,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,293,293,MST,Y,C,NNNNNNNN,,,,,,
USGS,06411500,"RAPID CR BELOW PACTOLA DAM,SD",ST,440436,1032854,44.07665378,-103.482134,M,M,NAD27,NAD83,46,46,103,US,  SWNES02 T01N  R05E  7,"PACTOLA DAM, SD",,4407.82,R,111,NAVD88,10120110,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,321,321,MST,Y,C,NNNNNNNN,,,,,,
USGS,06412200,"RAPID CREEK AB VICTORIA CR NR RAPID CITY, SD",ST,440247.8,1032104,44.0465988,-103.3515742,M,M,NAD27,NAD83,46,46,103,US,  SWNWS13 T01N  R06E  7,RAPID CITY WEST,  24000,3548.34,R,111,NAVD88,10120110,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,356,356,MST,Y,C,NNNNNNNN,,,,,,
USGS,06412500,"RAPID CR ABOVE CANYON LAKE NEAR RAPID CITY,SD",ST,440310,1031841,44.05276555,-103.3118507,M,M,NAD27,NAD83,46,46,103,US,NWNWNWS17 T01N  R07E  7,RAPID CITY WEST,,3401.2,R,111,NAVD88,10120110,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,374,374,MST,Y,C,NNNNNNNN,,,,,,
USGS,06412510,"RAPID CREEK ABOVE RAPID CITY, SD",ST,440310,1031841,44.05276555,-103.3118507,M,M,NAD27,NAD83,46,46,103,US,NWNWNWS 17T   1NR   7E,RAPID CITY WEST,  24000,3400,R,111,NGVD29,10120110,,,YNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,374,374,MST,Y,C,NNNNNNNN,,,,,,
USGS,06412600,"CLEGHORN SPGS MAIN CH AT FISH HATCH AT RC, SD",ST,440332,1031754,44.05887666,-103.2987947,M,M,NAD27,NAD83,46,46,103,US,,,,,,,,10120110,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,MST,Y,C,NNNNNNNN,,,,,,
USGS,06412700,"CLEGHORN SPGS S CHANNEL AT FISH HATCH AT RC, SD",ST,440331,1031756,44.05859888,-103.2993503,M,M,NAD27,NAD83,46,46,103,US,,,,,,,,10120110,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,MST,Y,C,NNNNNNNN,,,,,,
USGS,06412800,"CLEGHORN SPGS N CHANNEL AT FISH HATCH AT RC, SD",ST,440332,1031754,44.05887666,-103.2987947,M,M,NAD27,NAD83,46,46,103,US,,,,,,,,10120110,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,MST,Y,C,NNNNNNNN,,,,,,
USGS,06412810,"CLEGHORN SPRINGS AT RAPID CITY, SD",ST,440332,1031749,44.05887667,-103.2974058,M,M,NAD27,NAD83,46,46,103,US,SENWSES08 T01N  R07E  7,RAPID CITY WEST,  24000,3367.17,R,111,NAVD88,10120110,,,YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,,,MST,Y,C,NNNNNNNN,,,,,,
USGS,06412900,RAPID CREEK BLW CLEGHORN SPGS AT RAPID CITY SD,ST,440333,1031749,44.0591544,-103.2974058,M,M,NAD27,NAD83,46,46,103,US,,,,3358.46,R,111,NGVD29,10120110,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,381,381,MST,Y,C,NNNNNNNN,,,,,,
USGS,06413200,RAPID CREEK BELOW PARK DRIVE AT RAPID CITY SD,ST,440333,1031702,44.05915448,-103.2843498,M,M,NAD27,NAD83,46,46,103,US,,,,,,,,10120110,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,387,387,MST,Y,C,NNNNNNNN,,,,,,
