agency_cd,site_no,station_nm,site_tp_cd,lat_va,long_va,dec_lat_va,dec_long_va,coord_meth_cd,coord_acy_cd,coord_datum_cd,dec_coord_datum_cd,district_cd,state_cd,county_cd,country_cd,land_net_ds,map_nm,map_scale_fc,alt_va,alt_meth_cd,alt_acy_va,alt_datum_cd,huc_cd,basin_cd,topo_cd,instruments_cd,construction_dt,drain_area_va,contrib_drain_area_va,tz_cd,local_time_fg,reliability_cd,gw_file_cd,nat_aqfr_cd,aqfr_cd,aqfr_type_cd,well_depth_va,hole_depth_va,depth_src_cd
USGS,06413300,LEEDY DITCH AT HEADGATE BLW CLD AT RAPID CITY SD,ST,440327,1031712,44.0574878,-103.2871277,M,M,NAD27,NAD83,46,46,103,US,,,,,,,,10120110,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,MST,Y,C,NNNNNNNN,,,,,,
USGS,06413550,LEEDY DITCH AT MOUTH AT RAPID CITY SD,ST,440349,1031622,44.0635989,-103.2732383,M,M,NAD27,NAD83,46,46,103,US,,,,,,,,10120110,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,MST,Y,C,NNNNNNNN,,,,,,
USGS,06413570,"RAPID C AB JACKSON BLVD AT RAPID CITY, SD",ST,440355,1031621,44.06526559,-103.2729605,M,M,NAD27,NAD83,46,46,103,US,,,,3285,R,111,NGVD29,10120110,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,395,395,MST,Y,C,NNNNNNNN,,,,,,
USGS,06413600,"CITY SPRINGS AT RAPID CITY, SD",ST,440524,1031732,44.0899876,-103.2926835,M,M,NAD27,NAD83,46,46,103,US,SESENES 32T   2NR   7E,RAPID CITY WEST,  24000,3440,R,111,NGVD29,10120110,,,YNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,1.56,1.56,MST,Y,C,NNNNNNNN,,,,,,
USGS,06413650,"LIME CREEK AT MOUTH AT RAPID CITY, SD",ST,440430,1031600,44.07498777,-103.267127,M,M,NAD27,NAD83,46,46,103,US,SESWNWS  3T  1N R  7E,RAPID CITY WEST,  24000,3286,R,111,NGVD29,10120110,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,9.82,9.82,MST,Y,C,NNNNNNNN,,,,,,
USGS,06413660,STORYBOOK DITCH AT HEADGATE AT RAPID CITY SD,ST,440404,1031615,44.06776558,-103.2712938,M,M,NAD27,NAD83,46,46,103,US,,,,,,,,10120110,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,MST,Y,C,NNNNNNNN,,,,,,
USGS,06413670,STORYBOOK DITCH AT MOUTH AT RAPID CITY SD,ST,440429,1031544,44.07471,-103.2626825,M,M,NAD27,NAD83,46,46,103,US,,,,,,,,10120110,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,MST,Y,C,NNNNNNNN,,,,,,
USGS,06413700,RAPID CR AB WATER TREAT PLANT AT RAPID CITY SD,ST,440429,1031534,44.07471,-103.2599046,M,M,NAD27,NAD83,46,46,103,US,,,,3270,R,111,NGVD29,10120110,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,407,407,MST,Y,C,NNNNNNNN,,,,,,
USGS,06413800,DEADWOOD AVE DRAIN AT MOUTH AT RAPID CITY SD,ST,440458,1031522,44.0827655,-103.2565712,M,M,NAD27,NAD83,46,46,103,US,,,,,,,,10120110,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,2.11,2.11,MST,Y,C,NNNNNNNN,,,,,,
USGS,06414000,"RAPID CR AT RAPID CITY,SD",ST,440507.9,1031428.98,44.08551554,-103.241843,M,M,NAD27,NAD83,46,46,103,US,NESESWS35 T02N  R07E  7,RAPID CITY WEST,  24000,3230.14,R,111,NGVD29,10120110,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,413,413,MST,Y,C,NNNNNNNN,,,,,,
USGS,06414700,RAPID CR AT EAST MAIN ST AT RAPID CITY SD,ST,440445,1031212,44.07915449,-103.2037918,M,M,NAD27,NAD83,46,46,103,US,,,,3180,R,111,NGVD29,10120110,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,420,420,MST,Y,C,NNNNNNNN,,,,,,
USGS,06415500,HAWTHORN DITCH AT RAPID CITY SD,ST,440430,1031110,44.07498785,-103.186569,M,M,NAD27,NAD83,46,46,103,US,,,,,,,,10120110,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,MST,Y,C,NNNNNNNN,,,,,,
USGS,06416300,MEADE STREET DRAIN AT RAPID CITY SD,ST,440351,1031132,44.06415458,-103.1926803,M,M,NAD27,NAD83,46,46,103,US,,,,3160,R,111,NGVD29,10120110,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,3.12,3.12,MST,Y,C,NNNNNNNN,,,,,,
USGS,06418800,"RAPID CREEK ABOVE WRF NR RAPID CITY, SD",ST,440136.5,1030604,44.02680556,-103.1011111,R,M,NAD83,NAD83,46,46,103,US,NESESWS24 T1N   R8E,BOX ELDER,  24000,3003.24,M,0.1,NAVD88,10120110,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,449.39,,MST,Y,,,,,,,,
USGS,06418900,"RAPID CR BL SEWAGE TREATMENT PL NR RAPID CITY, SD",ST,440125.2,1030543.4,44.0236549,-103.095844,M,M,NAD27,NAD83,46,46,103,US,NWNENES25 T01N  R08E  7,"BOX ELDER, SD",  24000,3000.65,R,111,NAVD88,10120110,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,456,456,MST,Y,C,NNNNNNNN,,,,,,
USGS,06421500,"RAPID CR NEAR FARMINGDALE,SD",ST,435631.61,1025112.5,43.94210239,-102.8539247,M,M,NAD27,NAD83,46,46,103,US,SWSWSWS19 T01S  R11E  7,CAPUTA NE,  24000,2699.74,R,111,NAVD88,10120110,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,603,603,MST,Y,C,NNNNNNNN,,,,,,
USGS,06422000,RAPID CR AT CRESTON SD,ST,435500,1024200,43.91665544,-102.7004506,M,M,NAD27,NAD83,46,46,103,US,SWSWSES 32T   1SR  12E,,,2520,R,111,NGVD29,10120110,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,687,687,MST,Y,C,NNNNNNNN,,,,,,
USGS,06422398,BOXELDER CR AT NEMO SD,ST,441148,1033014,44.1966527,-103.5043564,M,M,NAD27,NAD83,46,46,081,US,,,,4610,R,111,NGVD29,10120111,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,59.9,59.9,MST,Y,C,NNNNNNNN,,,,,,
USGS,06422500,"BOXELDER CR NEAR NEMO,SD",ST,440839.65,1032714.66,44.1443339,-103.4545385,M,M,NAD27,NAD83,46,46,081,US,  SESES12 T02N  R05E  7,PIEDMONT,  24000,4320.27,R,111,NGVD29,10120111,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,94.2,94.2,MST,Y,C,NNNNNNNN,,,,,,
USGS,06422600,BOXELDER CR AT CAMP COLUMBUS NEAR NEMO SD,ST,440800,1032543,44.13332019,-103.4290766,M,M,NAD27,NAD83,46,46,103,US,SESWNWS 17T   2NR   6E,PIEDMONT,  24000,4260,R,111,NGVD29,10120111,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,97.2,97.2,MST,Y,C,NNNNNNNN,,,,,,
USGS,06422650,BOXELDER CR AT DOTY SCHOOL NEAR BLACKHAWK SD,ST,440703,1032154,44.11748719,-103.3654636,M,M,NAD27,NAD83,46,46,103,US,,,,3860,R,111,NGVD29,10120111,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,115,115,MST,Y,C,NNNNNNNN,,,,,,
USGS,06423010,"BOXELDER CR NEAR RAPID CITY,SD",ST,440754,1031754,44.131654,-103.2987949,M,M,NAD27,NAD83,46,46,103,US,  NWSES17 T02N  R07E  7,BLACKHAWK,  24000,3422.83,R,111,NAVD88,10120111,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,127,127,MST,Y,C,NNNNNNNN,,,,,,
USGS,06423500,"CHEYENNE RIVER NEAR WASTA, SD",ST,440452,1022403,44.08109849,-102.4012746,M,M,NAD27,NAD83,46,46,103,US,NENENWS02 T01N  R14E  7,WASTA,  24000,2260.78,R,111,NGVD29,10120111,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,12679,12674,MST,Y,C,NNNNNNNN,,,,,,
USGS,06424000,"ELK CR NEAR ROUBAIX,SD",ST,441741,1033547,44.2947073,-103.5968592,M,M,NAD27,NAD83,46,46,081,US,  SENES23 T04N  R04E  7,DEADMAN MOUNTAIN,  24000,4881,R,111,NGVD29,10120111,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,21.5,21.5,MST,Y,C,NNNNNNNN,,,,,,
USGS,06424500,ELK CR ABOVE PIEDMONT SD,ST,441605,1032430,44.26804155,-103.408798,M,M,NAD27,NAD83,46,46,093,US,,,,,,,,10120111,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,47.5,47.5,MST,Y,C,NNNNNNNN,,,,,,
USGS,06425100,"ELK CR NR RAPID CITY,SD",ST,441425,1030903,44.2402646,-103.1512907,M,M,NAD27,NAD83,46,46,093,US,  NENES09 T03N  R08E  7,RAPID CITY NW,  24000,2943.73,R,111,NAVD88,10120111,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,211,211,MST,Y,C,NNNNNNNN,,,,,,
USGS,06425500,"ELK CR NEAR ELM SPRINGS,SD",ST,441454,1023010,44.24831768,-102.5032217,M,M,NAD27,NAD83,46,46,093,US,  SWNWS01 T03N  R13E  7,OWANKA NE,  24000,2305.99,R,111,NAVD88,10120111,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,548,548,MST,Y,C,NNNNNNNN,,,,,,
USGS,06436156,"WHITETAIL CREEK AT LEAD, SD",ST,442036,1034557,44.34331769,-103.7663095,M,M,NAD27,NAD83,46,46,081,US,NENENWS04 T04N  R03E  7,LEAD,  24000,5080,R,111,NGVD29,10120202,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,6.58,6.58,MST,Y,C,NNNNNNNN,,,,,,
USGS,06436165,"DEADWOOD CREEK AT CENTRAL CITY, SD",ST,442207,1034555,44.36859538,-103.765754,M,R,NAD27,NAD83,46,46,081,US,NWSENWS28 T05N  R03E  7,LEAD,  24000,4870,M,10,NGVD29,10120202,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,4.82,4.82,MST,Y,,,,,,,,
USGS,06436170, WHITEWOOD CREEK AT DEADWOOD,ST,442248,1034325,44.3799843,-103.7240858,M,M,NAD27,NAD83,46,46,081,US,,,,4500,R,111,NGVD29,10120202,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,40.6,40.6,MST,Y,C,NNNNNNNN,,,,,,
USGS,06436180,"WHITEWOOD CR ABOVE WHITEWOOD,SD",ST,442632,1033744,44.4422065,-103.6293606,M,M,NAD27,NAD83,46,46,081,US,SENENES33 T06N  R04E  7,DEADWOOD NORTH,  24000,3677.11,R,111,NAVD88,10120202,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,56.5,56.5,MST,Y,C,NNNNNNNN,,,,,,
USGS,06436190,"WHITEWOOD CREEK NEAR WHITEWOOD,SD",ST,443230.38,1033417.46,44.54175655,-103.5719867,M,M,NAD27,NAD83,46,46,081,US,SENWSES25 T07N  R04E  7,,,3168.2,R,111,NAVD88,10120202,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,77.3,77.3,MST,Y,C,NNNNNNNN,,,,,,
USGS,06437000,"BELLE FOURCHE R NEAR STURGIS,SD",ST,443047,1030811,44.5130418,-103.1368464,M,M,NAD27,NAD83,46,46,093,US,  SENWS03 T06N  R08E  7,VOLUNTEER,  24000,2527.31,R,111,NAVD88,10120202,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,5798,5792,MST,Y,C,NNNNNNNN,,,,,,
USGS,06437020,"BEAR BUTTE CREEK NEAR DEADWOOD, SD",ST,442008,1033806,44.3355403,-103.6354716,M,M,NAD27,NAD83,46,46,081,US,  NESES04 T04N  R04E  7,DEADWOOD SOUTH,  24000,4750,R,111,NGVD29,10120202,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,15.7,15.7,MST,Y,C,NNNNNNNN,,,,,,
USGS,06437200,"BEAR BUTTE CR NEAR GALENA,SD",ST,442347,1033456,44.3963735,-103.5826922,M,M,NAD27,NAD83,46,46,081,US,SESENWS13 T05N  R04E  7,STURGIS,  24000,3770,R,111,NGVD29,10120202,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,51.9,51.9,MST,Y,C,NNNNNNNN,,,,,,
USGS,06437400,"BEAR BUTTE CREEK AT STURGIS, SD",ST,442444,1032910,44.412207,-103.486578,M,M,NAD27,NAD83,46,46,093,US,NWSWNWS 11T  5N R  5E,FORT MEADE,  24000,3320,R,111,NGVD29,10120202,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,73.7,73.7,MST,Y,,NNNNNNNN,,,,,,
USGS,06437500,BEAR BUTTE CR NEAR STURGIS SD,ST,442851.11,1031631.89,44.4808495,-103.2759863,M,M,NAD27,NAD83,46,46,093,US,  NWSES16 T06N  R07E  7,FORT MEADE NE,  24000,2779.91,R,111,NGVD29,10120202,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,181,181,MST,Y,C,NNNNNNNN,,,,,,
USGS,06438000," BELLE FOURCHE RIVER NEAR ELM SPRINGS,SD",ST,442212.01,1023357.89,44.369989,-102.5665256,M,M,NAD27,NAD83,46,46,093,US,  NENES29 T05N  R13E  7,ELM SPRINGS,  24000,2168.8,R,111,NAVD88,10120202,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,7004,6997,MST,Y,C,NNNNNNNN,,,,,,
USGS,06438500,"CHEYENNE R NEAR PLAINVIEW,SD",ST,443146,1015547,44.5294304,-101.9301531,M,M,NAD27,NAD83,46,46,137,US,NWNWNES34 T07N  R18E  7,BRIDGER,  24000,1848.7,R,0.01,NAVD88,10120112,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,21351,21340,MST,Y,C,NNNNNNNN,,,,,,
USGS,06439300," CHEYENNE RIVER AT CHERRY CREEK,SD",ST,443559,1012951,44.59970657,-101.4979254,M,M,NAD27,NAD83,46,46,137,US,,,,1702.87,R,111,NGVD29,10120112,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,23568,23557,MST,Y,C,NNNNNNNN,,,,,,
USGS,06440200,"SOUTH FORK BAD R NEAR COTTONWOOD,SD",ST,435808.5,1014600.5,43.9690175,-101.767229,M,M,NAD27,NAD83,46,46,071,US,NESWSES07 T01S  R20E  5,COTTONWOOD NE,  24000,2242.96,R,111,NGVD29,10140102,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,257,257,MST,Y,C,NNNNNNNN,,,,,,
USGS,06440500,NORTH FORK BAD R NEAR PHILIP SD,ST,440219,1014057,44.0385996,-101.682922,M,M,NAD27,NAD83,46,46,055,US,,,,2154.19,R,111,NGVD29,10140102,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,187,187,MST,Y,C,NNNNNNNN,,,,,,
USGS,06441000,"BAD R NEAR MIDLAND,SD",ST,440402,1010937.6,44.0672095,-101.1608623,M,M,NAD27,NAD83,46,46,055,US,  NENWS07 T01N  R25E  7,MIDLAND,  24000,1849.14,R,111,NGVD29,10140102,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,1466,1466,MST,Y,C,NNNNNNNN,,,,,,
USGS,06441110,"PLUM CREEK BELOW HAYES, SD",ST,441238,1004334,44.21053769,-100.7265279,M,M,NAD27,NAD83,46,46,117,US,NWNWNWS23 T03N  R28E  7,WENDTE,  24000,1612,R,111,NGVD29,10140102,,,YNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,296,296,MST,Y,C,NNNNNNNN,,,,,,
USGS,06441400,"WILLOW CREEK NEAR FORT PIERRE, SD",ST,441903,1002508,44.3174821,-100.419301,M,M,NAD27,NAD83,46,46,117,US,SENESWS  8T   4NR  31E,PIERRE SW,  24000,,,,,10140102,,,YNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,103,103,MST,Y,C,NNNNNNNN,,,,,,
USGS,06441500,"BAD R NEAR FORT PIERRE,SD",ST,441936,1002302,44.32664897,-100.3843003,M,M,NAD27,NAD83,46,46,117,US,  NWNWS10 T04N  R31E  7,PIERRE SW,  24000,1427.83,R,111,NGVD29,10140102,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,3147,3147,MST,Y,C,NNNNNNNN,,,,,,
USGS,06442000,MEDICINE KNOLL CR NEAR BLUNT SD,ST,443346,995450,44.5627602,-99.9142868,M,M,NAD27,NAD83,46,46,119,US,,,,1611.08,R,111,NGVD29,10140103,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,443,421,CST,Y,C,NNNNNNNN,,,,,,
USGS,06442500,MEDICINE CR AT KENNEBEC SD,ST,435418.9,995232.8,43.9052407,-99.8761727,M,M,NAD27,NAD83,46,46,085,US,  NWNES18 T105N R75W  5,BRAKKE DAM,  24000,1659.64,R,111,NGVD29,10140104,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,447,439,CST,Y,C,NNNNNNNN,,,,,,
USGS,06442600,"MEDICINE CREEK NR LOWER BRULE, SD",ST,440059,994441,44.01637796,-99.745113,M,R,NAD27,NAD83,46,46,085,US,NWSWNWS  5T 106NR  74W,LOWER BRULE SW,  24000,1464.63,M,10,NAVD88,10140104,,,YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,614,606,CST,Y,,,,,,,,
USGS,06442718,CAMPBELL C NR LEE'S CORNER,ST,440438.7,992251.8,44.077407,-99.3814387,M,M,NAD27,NAD83,46,46,017,US,NWNENWS17 T107N R71W  5,BIG BEND DAM,  24000,1440.32,R,111,NGVD29,10140101,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,54.8,54.8,CST,Y,C,NNNNNNNN,,,,,,
USGS,06442950,CROW CR NEAR GANN VALLEY SD,ST,435929,991307,43.99138239,-99.2189894,M,M,NAD27,NAD83,46,46,017,US,NENENWS 15T106N R70W,,,1434.73,R,111,NGVD29,10140105,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,813,813,CST,Y,C,NNNNNNNN,,,,,,
USGS,06443000,MISSOURI R AT CHAMBERLAIN SD,ST,434840,992010,43.81110577,-99.3364891,M,M,NAD27,NAD83,46,46,015,US,,,,1320.11,R,111,NGVD29,10140101,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,250800,,CST,Y,C,NNNNNNNN,,,,,,
