site_no,yrs_incomp,years_rec,min_year,max_year,apparent_yrs,sta,station_nm,dec_lat_va,dec_long_va,state_cd,county_cd,alt_va,huc_cd,drain_area_va,contrib_drain_area_va
06400875,1,36,1983,2018,36,hor_oel,"HORSEHEAD CR AT OELRICHS,SD",43.18803166,-103.2265866,46,47,3316.3,10120106,188,188
06402430,1,28,1991,2018,28,bev_pri,"BEAVER CREEK NEAR PRINGLE, SD",43.58137177,-103.4765835,46,33,4180,10120109,45.6,45.6
06402600,1,13,1980,2018,39,che_buf,CHEYENNE R NEAR BUFFALO GAP SD,43.5019636,-103.0744103,46,33,2812.85,10120109,9792,9788
06403300,1,37,1982,2018,37,frn_fai,FRENCH CR ABOVE FAIRBURN SD,43.7172105,-103.3679713,46,33,3850,10120109,105,105
06403700,1,21,1998,2018,21,che_red,"CHEYENNE RIVER AT RED SHIRT, SD",43.6724058,-102.8921298,46,33,2653.21,10120109,10259,10254
06408650,1,12,2007,2018,12,che_sce,"CHEYENNE RIVER NEAR SCENIC, SD",43.8980449,-102.6440611,46,103,2432.37,10120109,11208,11204
06438500,2,23,1980,2018,39,che_pla,"CHEYENNE R NEAR PLAINVIEW,SD",44.5294304,-101.9301531,46,137,1848.7,10120112,21351,21340
06445700,1,7,1991,1997,7,whi_slm,"WHITE RIVER AT SLIM BUTTE, SD",43.08970356,-102.7982327,46,102,3000,10140201,1426,1426
06446100,1,6,1992,1997,6,wkc_wok,"WOUNDED KNEE CREEK AT WOUNDED KNEE, SD",43.14351647,-102.3583815,46,102,3200,10140201,73.5,73.5
06446700,2,26,1993,2018,26,blc_wan,"BEAR IN THE LODGE CR NEAR WANBLEE,SD",43.53666558,-101.7985923,46,71,2500.15,10140202,423,423
06447230,1,27,1992,2018,27,blp_bel,"BLACK PIPE CREEK NR BELVIDERE, SD",43.75527266,-101.2279205,46,95,2060,10140202,273,273
06447450,1,18,2001,2018,18,whi_whi,"WHITE RIVER NEAR WHITE RIVER, SD",43.71304839,-100.6850534,46,75,1770,10140202,6209,6202
06448000,2,21,1996,2016,21,lcr_abv,"LAKE CR ABOVE REFUGE NEAR TUTHILL,SD",43.08711217,-101.60387,46,7,3090,10140203,57,57
06449300,3,21,1982,2004,23,lwr_aro,LITTLE WHITE R ABV ROSEBUD SD,43.26305967,-100.9176459,46,121,2416,10140203,911,855
06449400,2,20,1980,2004,25,ros_ros,ROSEBUD CR AT ROSEBUD SD,43.2372267,-100.8576446,46,121,2531.91,10140203,49,49
06400000,,39,1980,2018,39,hat_edg,"HAT CR NEAR EDGEMONT,SD",43.2399736,-103.5882519,46,47,3297.31,10120108,959,956
06402000,,39,1980,2018,39,fal_hot,"FALL R AT HOT SPRINGS,SD",43.43053476,-103.4763069,46,47,3413.2,10120109,136,136
06402470,,7,1991,1997,7,bev_abf,"BEAVER CREEK ABOVE BUFFALO GAP, SD",43.52220578,-103.356863,46,33,3372,10120109,111,111
06402500,,39,1980,2018,39,bev_buf,"BEAVER CR NEAR BUFFALO GAP,SD",43.4666495,-103.3060308,46,47,3151.87,10120109,127,127
06406000,,39,1980,2018,39,bat_her,"BATTLE CR AT HERMOSA,SD",43.82804586,-103.1960211,46,33,3290,10120109,169,169
06406500,,30,1989,2018,30,bat_bhr,"BATTLE CR BELOW HERMOSA,SD",43.72543145,-102.9061231,46,103,2800.32,10120109,284,284
06408500,,25,1980,2004,25,spr_her,"SPRING CR NEAR HERMOSA,SD",43.9416695,-103.1591456,46,103,3265.3,10120109,205,205
06423500,,39,1980,2018,39,che_was,"CHEYENNE RIVER NEAR WASTA, SD",44.08109849,-102.4012746,46,103,2260.78,10120111,12679,12674
06425500,,39,1980,2018,39,elk_elm,"ELK CR NEAR ELM SPRINGS,SD",44.24831768,-102.5032217,46,93,2305.99,10120111,548,548
06440200,,30,1989,2018,30,brsf_co,"SOUTH FORK BAD R NEAR COTTONWOOD,SD",43.9690175,-101.767229,46,71,2242.96,10140102,257,257
06441110,,6,1990,1995,6,plu_hay,"PLUM CREEK BELOW HAYES, SD",44.21053769,-100.7265279,46,117,1612,10140102,296,296
06441500,,39,1980,2018,39,bad_fpi,"BAD R NEAR FORT PIERRE,SD",44.32664897,-100.3843003,46,117,1427.83,10140102,3147,3147
06445685,,31,1988,2018,31,whi_sta,WHITE R NR NE-SD STATE LINE,43.013036,-102.8357327,46,102,3030,10140201,1367,1367
06445980,,14,1980,1999,20,wcc_ogl,WHITE CLAY CR NEAR OGLALA SD,43.14651127,-102.6833116,46,102,3001.54,10140201,375,375
06446000,,39,1980,2018,39,whi_ogl,WHITE R NEAR OGLALA SD,43.25484357,-102.8273511,46,102,2853.54,10140201,2156,2156
06446500,,16,2003,2018,16,whi_int,"WHITE R NEAR INTERIOR,SD",43.69388346,-101.9326516,46,71,2290.21,10140202,4101,4094
06447000,,39,1980,2018,39,whi_kad,"WHITE R NEAR KADOKA,SD",43.7524949,-101.5248665,46,71,2122.18,10140202,4960,4953
06447500,,39,1980,2018,39,lwr_mar,"LITTLE WHITE R NEAR MARTIN,SD",43.1669155,-101.6327322,46,7,3045,10140203,313,299
06449000,,39,1980,2018,39,lcr_bel,"LAKE CR BELOW REFUGE NEAR TUTHILL,SD",43.1459166,-101.5128713,46,7,3055,10140203,121,121
06449100,,39,1980,2018,39,lwr_vet,"LITTLE WHITE R NEAR VETAL,SD",43.10069918,-101.232234,46,7,2780.69,10140203,607,571
06449500,,39,1980,2018,39,lwr_ros,LITTLE WHITE R NEAR ROSEBUD SD,43.3255586,-100.8837556,46,121,2294.99,10140203,1033,979
06450500,,39,1980,2018,39,lwr_whi,"LITTLE WHITE R BELOW WHITE RIVER,SD",43.60138549,-100.7498608,46,95,1912.78,10140203,1549,1495
06452000,,39,1980,2018,39,whi_oac,"WHITE R NEAR OACOMA,SD",43.74832745,-99.5564948,46,85,1377.29,10140204,9915,9855
06461500,,39,1980,2018,39,nio_spa,"Niobrara River near Sparks, Nebr.",42.9022222,-100.3622222,31,31,2287.57,10150004,7150,
06463500,,39,1980,2018,39,lon_riv,"Long Pine Creek near Riverview, Nebr.",42.68944444,-99.6788889,31,17,1981.34,10150004,458,
06464100,,37,1982,2018,37,key_key,"KEYA PAHA R NEAR KEYAPAHA,SD",43.12917164,-100.1070671,46,123,2230,10150006,535,532
06464500,,39,1980,2018,39,key_wew,"KEYA PAHA R AT WEWELA,SD",43.0270872,-99.780921,46,123,2049.78,10150006,1129,1121
