id,date,prcp
US1SDFR0001,2009-09-15,
US1SDFR0001,2009-09-16,0
US1SDFR0001,2009-09-17,0
US1SDFR0001,2009-09-18,0
US1SDFR0001,2009-09-19,0
US1SDFR0001,2009-09-20,0
US1SDFR0001,2009-09-21,81
US1SDFR0001,2009-09-22,10
US1SDFR0001,2009-09-23,0
US1SDFR0001,2009-09-24,0
US1SDFR0001,2009-09-25,0
US1SDFR0001,2009-09-26,
US1SDFR0001,2009-09-27,0
US1SDFR0001,2009-09-28,0
US1SDFR0001,2009-09-29,0
US1SDFR0001,2009-09-30,0
US1SDFR0001,2009-10-01,3
US1SDFR0001,2009-10-02,0
US1SDFR0001,2009-10-03,
US1SDFR0001,2009-10-04,0
US1SDFR0001,2009-10-05,279
US1SDFR0001,2009-10-06,0
US1SDFR0001,2009-10-07,0
US1SDFR0001,2009-10-08,23
US1SDFR0001,2009-10-09,0
US1SDFR0001,2009-10-10,79
US1SDFR0001,2009-10-11,0
US1SDFR0001,2009-10-12,43
US1SDFR0001,2009-10-13,
US1SDFR0001,2009-10-14,0
US1SDFR0001,2009-10-15,
US1SDFR0001,2009-10-16,0
US1SDFR0001,2009-10-17,0
US1SDFR0001,2009-10-18,0
US1SDFR0001,2009-10-19,0
US1SDFR0001,2009-10-20,23
US1SDFR0001,2009-10-21,56
US1SDFR0001,2009-10-22,23
US1SDFR0001,2009-10-23,0
US1SDFR0001,2009-10-24,0
US1SDFR0001,2009-10-25,5
US1SDFR0001,2009-10-26,18
US1SDFR0001,2009-10-27,
US1SDFR0001,2009-10-28,61
US1SDFR0001,2009-10-29,76
US1SDFR0001,2009-10-30,25
US1SDFR0001,2009-10-31,0
US1SDFR0001,2009-11-01,0
US1SDFR0001,2009-11-02,74
US1SDFR0001,2009-11-03,3
US1SDFR0001,2009-11-04,0
US1SDFR0001,2009-11-05,0
US1SDFR0001,2009-11-06,0
US1SDFR0001,2009-11-07,0
US1SDFR0001,2009-11-08,0
US1SDFR0001,2009-11-09,0
US1SDFR0001,2009-11-10,0
US1SDFR0001,2009-11-11,0
US1SDFR0001,2009-11-12,0
US1SDFR0001,2009-11-13,5
US1SDFR0001,2009-11-14,0
US1SDFR0001,2009-11-15,0
US1SDFR0001,2009-11-16,0
US1SDFR0001,2009-11-17,0
US1SDFR0001,2009-11-18,0
US1SDFR0001,2009-11-19,0
US1SDFR0001,2009-11-20,0
US1SDFR0001,2009-11-21,
US1SDFR0001,2009-11-22,
US1SDFR0001,2009-11-23,
US1SDFR0001,2009-11-24,
US1SDFR0001,2009-11-25,
US1SDFR0001,2009-11-26,
US1SDFR0001,2009-11-27,
US1SDFR0001,2009-11-28,
US1SDFR0001,2009-11-29,
US1SDFR0001,2009-11-30,0
US1SDFR0001,2009-12-01,0
US1SDFR0001,2009-12-02,0
US1SDFR0001,2009-12-03,0
US1SDFR0001,2009-12-04,
US1SDFR0001,2009-12-05,0
US1SDFR0001,2009-12-06,28
US1SDFR0001,2009-12-07,
US1SDFR0001,2009-12-08,8
US1SDFR0001,2009-12-09,20
US1SDFR0001,2009-12-10,
US1SDFR0001,2009-12-11,0
US1SDFR0001,2009-12-12,
US1SDFR0001,2009-12-13,0
US1SDFR0001,2009-12-14,46
US1SDFR0001,2009-12-15,
US1SDFR0001,2009-12-16,
US1SDFR0001,2009-12-17,0
US1SDFR0001,2009-12-18,0
US1SDFR0001,2009-12-19,
US1SDFR0001,2009-12-20,0
US1SDFR0001,2009-12-21,0
US1SDFR0001,2009-12-22,
US1SDFR0001,2009-12-23,0
US1SDFR0001,2009-12-24,
US1SDFR0001,2009-12-25,
US1SDFR0001,2009-12-26,
US1SDFR0001,2009-12-27,
US1SDFR0001,2009-12-28,
US1SDFR0001,2009-12-29,
US1SDFR0001,2009-12-30,
US1SDFR0001,2009-12-31,
US1SDFR0001,2010-01-01,
US1SDFR0001,2010-01-02,
US1SDFR0001,2010-01-03,
US1SDFR0001,2010-01-04,0
US1SDFR0001,2010-01-05,0
US1SDFR0001,2010-01-06,
US1SDFR0001,2010-01-07,
US1SDFR0001,2010-01-08,
US1SDFR0001,2010-01-09,0
US1SDFR0001,2010-01-10,
US1SDFR0001,2010-01-11,
US1SDFR0001,2010-01-12,
US1SDFR0001,2010-01-13,
US1SDFR0001,2010-01-14,
US1SDFR0001,2010-01-15,
US1SDFR0001,2010-01-16,
US1SDFR0001,2010-01-17,
US1SDFR0001,2010-01-18,
US1SDFR0001,2010-01-19,
US1SDFR0001,2010-01-20,
US1SDFR0001,2010-01-21,
US1SDFR0001,2010-01-22,
US1SDFR0001,2010-01-23,
US1SDFR0001,2010-01-24,
US1SDFR0001,2010-01-25,
US1SDFR0001,2010-01-26,
US1SDFR0001,2010-01-27,
US1SDFR0001,2010-01-28,
US1SDFR0001,2010-01-29,
US1SDFR0001,2010-01-30,
US1SDFR0001,2010-01-31,
US1SDFR0001,2010-02-01,
US1SDFR0001,2010-02-02,3
US1SDFR0001,2010-02-03,
US1SDFR0001,2010-02-04,
US1SDFR0001,2010-02-05,102
US1SDFR0001,2010-02-06,0
US1SDFR0001,2010-02-07,
US1SDFR0001,2010-02-08,0
US1SDFR0001,2010-02-09,0
US1SDFR0001,2010-02-10,0
US1SDFR0001,2010-02-11,0
US1SDFR0001,2010-02-12,
US1SDFR0001,2010-02-13,
US1SDFR0001,2010-02-14,0
US1SDFR0001,2010-02-15,0
US1SDFR0001,2010-02-16,0
US1SDFR0001,2010-02-17,0
US1SDFR0001,2010-02-18,0
US1SDFR0001,2010-02-19,76
US1SDFR0001,2010-02-20,
US1SDFR0001,2010-02-21,10
US1SDFR0001,2010-02-22,0
US1SDFR0001,2010-02-23,0
US1SDFR0001,2010-02-24,0
US1SDFR0001,2010-02-25,0
US1SDFR0001,2010-02-26,5
US1SDFR0001,2010-02-27,0
US1SDFR0001,2010-02-28,0
US1SDFR0001,2010-03-01,0
US1SDFR0001,2010-03-02,0
US1SDFR0001,2010-03-03,0
US1SDFR0001,2010-03-04,0
US1SDFR0001,2010-03-05,0
US1SDFR0001,2010-03-06,43
US1SDFR0001,2010-03-07,0
US1SDFR0001,2010-03-08,0
US1SDFR0001,2010-03-09,0
US1SDFR0001,2010-03-10,69
US1SDFR0001,2010-03-11,13
US1SDFR0001,2010-03-12,0
US1SDFR0001,2010-03-13,0
US1SDFR0001,2010-03-14,0
US1SDFR0001,2010-03-15,
US1SDFR0001,2010-03-16,
US1SDFR0001,2010-03-17,
US1SDFR0001,2010-03-18,
US1SDFR0001,2010-03-19,
US1SDFR0001,2010-03-20,
US1SDFR0001,2010-03-21,
US1SDFR0001,2010-03-22,0
US1SDFR0001,2010-03-23,15
US1SDFR0001,2010-03-24,0
US1SDFR0001,2010-03-25,
US1SDFR0001,2010-03-26,0
US1SDFR0001,2010-03-27,0
US1SDFR0001,2010-03-28,0
US1SDFR0001,2010-03-29,
US1SDFR0001,2010-03-30,
US1SDFR0001,2010-03-31,
US1SDFR0001,2010-04-01,10
US1SDFR0001,2010-04-02,213
US1SDFR0001,2010-04-03,0
US1SDFR0001,2010-04-04,36
US1SDFR0001,2010-04-05,13
US1SDFR0001,2010-04-06,0
US1SDFR0001,2010-04-07,122
US1SDFR0001,2010-04-08,3
US1SDFR0001,2010-04-09,0
US1SDFR0001,2010-04-10,79
US1SDFR0001,2010-04-11,0
US1SDFR0001,2010-04-12,0
US1SDFR0001,2010-04-13,0
US1SDFR0001,2010-04-14,0
US1SDFR0001,2010-04-15,0
US1SDFR0001,2010-04-16,0
US1SDFR0001,2010-04-17,0
US1SDFR0001,2010-04-18,20
US1SDFR0001,2010-04-19,0
US1SDFR0001,2010-04-20,5
US1SDFR0001,2010-04-21,3
US1SDFR0001,2010-04-22,48
US1SDFR0001,2010-04-23,297
US1SDFR0001,2010-04-24,224
US1SDFR0001,2010-04-25,0
US1SDFR0001,2010-04-26,51
US1SDFR0001,2010-04-27,0
US1SDFR0001,2010-04-28,0
US1SDFR0001,2010-04-29,0
US1SDFR0001,2010-04-30,0
US1SDFR0001,2010-05-01,0
US1SDFR0001,2010-05-02,0
US1SDFR0001,2010-05-03,
US1SDFR0001,2010-05-04,0
US1SDFR0001,2010-05-05,3
US1SDFR0001,2010-05-06,20
US1SDFR0001,2010-05-07,
US1SDFR0001,2010-05-08,0
US1SDFR0001,2010-05-09,0
US1SDFR0001,2010-05-10,193
US1SDFR0001,2010-05-11,84
US1SDFR0001,2010-05-12,107
US1SDFR0001,2010-05-13,28
US1SDFR0001,2010-05-14,0
US1SDFR0001,2010-05-15,0
US1SDFR0001,2010-05-16,112
US1SDFR0001,2010-05-17,23
US1SDFR0001,2010-05-18,0
US1SDFR0001,2010-05-19,51
US1SDFR0001,2010-05-20,38
US1SDFR0001,2010-05-21,5
US1SDFR0001,2010-05-22,157
US1SDFR0001,2010-05-23,0
US1SDFR0001,2010-05-24,46
US1SDFR0001,2010-05-25,498
US1SDFR0001,2010-05-26,0
US1SDFR0001,2010-05-27,0
US1SDFR0001,2010-05-28,0
US1SDFR0001,2010-05-29,0
US1SDFR0001,2010-05-30,0
US1SDFR0001,2010-05-31,0
US1SDFR0001,2010-06-01,0
US1SDFR0001,2010-06-02,81
US1SDFR0001,2010-06-03,0
US1SDFR0001,2010-06-04,10
US1SDFR0001,2010-06-05,15
US1SDFR0001,2010-06-06,0
US1SDFR0001,2010-06-07,
US1SDFR0001,2010-06-08,51
US1SDFR0001,2010-06-09,0
US1SDFR0001,2010-06-10,41
US1SDFR0001,2010-06-11,8
US1SDFR0001,2010-06-12,64
US1SDFR0001,2010-06-13,145
US1SDFR0001,2010-06-14,274
US1SDFR0001,2010-06-15,43
US1SDFR0001,2010-06-16,0
US1SDFR0001,2010-06-17,198
US1SDFR0001,2010-06-18,0
US1SDFR0001,2010-06-19,0
US1SDFR0001,2010-06-20,198
US1SDFR0001,2010-06-21,0
US1SDFR0001,2010-06-22,84
US1SDFR0001,2010-06-23,112
US1SDFR0001,2010-06-24,
US1SDFR0001,2010-06-25,
US1SDFR0001,2010-06-26,0
US1SDFR0001,2010-06-27,3
US1SDFR0001,2010-06-28,0
US1SDFR0001,2010-06-29,0
US1SDFR0001,2010-06-30,0
US1SDFR0001,2010-07-01,0
US1SDFR0001,2010-07-02,20
US1SDFR0001,2010-07-03,0
US1SDFR0001,2010-07-04,0
US1SDFR0001,2010-07-05,28
US1SDFR0001,2010-07-06,0
US1SDFR0001,2010-07-07,0
US1SDFR0001,2010-07-08,0
US1SDFR0001,2010-07-09,0
US1SDFR0001,2010-07-10,
US1SDFR0001,2010-07-11,
US1SDFR0001,2010-07-12,36
US1SDFR0001,2010-07-13,0
US1SDFR0001,2010-07-14,0
US1SDFR0001,2010-07-15,0
US1SDFR0001,2010-07-16,
US1SDFR0001,2010-07-17,
US1SDFR0001,2010-07-18,13
US1SDFR0001,2010-07-19,0
US1SDFR0001,2010-07-20,0
US1SDFR0001,2010-07-21,0
US1SDFR0001,2010-07-22,297
US1SDFR0001,2010-07-23,28
US1SDFR0001,2010-07-24,0
US1SDFR0001,2010-07-25,0
US1SDFR0001,2010-07-26,0
US1SDFR0001,2010-07-27,0
US1SDFR0001,2010-07-28,0
US1SDFR0001,2010-07-29,0
US1SDFR0001,2010-07-30,455
US1SDFR0001,2010-07-31,
US1SDFR0001,2010-08-01,56
US1SDFR0001,2010-08-02,0
US1SDFR0001,2010-08-03,
US1SDFR0001,2010-08-04,86
US1SDFR0001,2010-08-05,0
US1SDFR0001,2010-08-06,0
US1SDFR0001,2010-08-07,213
US1SDFR0001,2010-08-08,0
US1SDFR0001,2010-08-09,0
US1SDFR0001,2010-08-10,3
US1SDFR0001,2010-08-11,0
US1SDFR0001,2010-08-12,0
US1SDFR0001,2010-08-13,0
US1SDFR0001,2010-08-14,0
US1SDFR0001,2010-08-15,0
US1SDFR0001,2010-08-16,
US1SDFR0001,2010-08-17,203
US1SDFR0001,2010-08-18,0
US1SDFR0001,2010-08-19,0
US1SDFR0001,2010-08-20,0
US1SDFR0001,2010-08-21,
US1SDFR0001,2010-08-22,0
US1SDFR0001,2010-08-23,0
US1SDFR0001,2010-08-24,0
US1SDFR0001,2010-08-25,0
US1SDFR0001,2010-08-26,
US1SDFR0001,2010-08-27,0
US1SDFR0001,2010-08-28,0
US1SDFR0001,2010-08-29,15
US1SDFR0001,2010-08-30,0
US1SDFR0001,2010-08-31,0
US1SDFR0001,2010-09-01,0
US1SDFR0001,2010-09-02,13
US1SDFR0001,2010-09-03,
US1SDFR0001,2010-09-04,
US1SDFR0001,2010-09-05,
US1SDFR0001,2010-09-06,
US1SDFR0001,2010-09-07,
US1SDFR0001,2010-09-08,0
US1SDFR0001,2010-09-09,0
US1SDFR0001,2010-09-10,193
US1SDFR0001,2010-09-11,0
US1SDFR0001,2010-09-12,0
US1SDFR0001,2010-09-13,0
US1SDFR0001,2010-09-14,0
US1SDFR0001,2010-09-15,0
US1SDFR0001,2010-09-16,0
US1SDFR0001,2010-09-17,0
US1SDFR0001,2010-09-18,5
US1SDFR0001,2010-09-19,8
US1SDFR0001,2010-09-20,0
US1SDFR0001,2010-09-21,0
US1SDFR0001,2010-09-22,0
US1SDFR0001,2010-09-23,107
US1SDFR0001,2010-09-24,66
US1SDFR0001,2010-09-25,0
US1SDFR0001,2010-09-26,
US1SDFR0001,2010-09-27,0
US1SDFR0001,2010-09-28,0
US1SDFR0001,2010-09-29,0
US1SDFR0001,2010-09-30,0
US1SDFR0001,2010-10-01,0
US1SDFR0001,2010-10-02,0
US1SDFR0001,2010-10-03,
US1SDFR0001,2010-10-04,0
US1SDFR0001,2010-10-05,0
US1SDFR0001,2010-10-06,0
US1SDFR0001,2010-10-07,
US1SDFR0001,2010-10-08,
US1SDFR0001,2010-10-09,
US1SDFR0001,2010-10-10,
US1SDFR0001,2010-10-11,
US1SDFR0001,2010-10-12,
US1SDFR0001,2010-10-13,
US1SDFR0001,2010-10-14,0
US1SDFR0001,2010-10-15,0
US1SDFR0001,2010-10-16,0
US1SDFR0001,2010-10-17,
US1SDFR0001,2010-10-18,
US1SDFR0001,2010-10-19,0
US1SDFR0001,2010-10-20,0
US1SDFR0001,2010-10-21,0
US1SDFR0001,2010-10-22,0
US1SDFR0001,2010-10-23,36
US1SDFR0001,2010-10-24,0
US1SDFR0001,2010-10-25,5
US1SDFR0001,2010-10-26,0
US1SDFR0001,2010-10-27,0
US1SDFR0001,2010-10-28,0
US1SDFR0001,2010-10-29,
US1SDFR0001,2010-10-30,
US1SDFR0001,2010-10-31,
US1SDFR0001,2010-11-01,0
US1SDFR0001,2010-11-02,0
US1SDFR0001,2010-11-03,0
US1SDFR0001,2010-11-04,0
US1SDFR0001,2010-11-05,0
US1SDFR0001,2010-11-06,0
US1SDFR0001,2010-11-07,
US1SDFR0001,2010-11-08,0
US1SDFR0001,2010-11-09,0
US1SDFR0001,2010-11-10,18
US1SDFR0001,2010-11-11,0
US1SDFR0001,2010-11-12,
US1SDFR0001,2010-11-13,0
US1SDFR0001,2010-11-14,0
US1SDFR0001,2010-11-15,0
US1SDFR0001,2010-11-16,0
US1SDFR0001,2010-11-17,13
US1SDFR0001,2010-11-18,0
US1SDFR0001,2010-11-19,0
US1SDFR0001,2010-11-20,0
US1SDFR0001,2010-11-21,0
US1SDFR0001,2010-11-22,89
US1SDFR0001,2010-11-23,0
US1SDFR0001,2010-11-24,0
US1SDFR0001,2010-11-25,0
US1SDFR0001,2010-11-26,0
US1SDFR0001,2010-11-27,0
US1SDFR0001,2010-11-28,0
US1SDFR0001,2010-11-29,0
US1SDFR0001,2010-11-30,0
US1SDFR0001,2010-12-01,0
US1SDFR0001,2010-12-02,0
US1SDFR0001,2010-12-03,
US1SDFR0001,2010-12-04,0
US1SDFR0001,2010-12-05,0
US1SDFR0001,2010-12-06,0
US1SDFR0001,2010-12-07,0
US1SDFR0001,2010-12-08,0
US1SDFR0001,2010-12-09,
US1SDFR0001,2010-12-10,0
US1SDFR0001,2010-12-11,0
US1SDFR0001,2010-12-12,0
US1SDFR0001,2010-12-13,0
US1SDFR0001,2010-12-14,0
US1SDFR0001,2010-12-15,
US1SDFR0001,2010-12-16,23
US1SDFR0001,2010-12-17,0
US1SDFR0001,2010-12-18,0
US1SDFR0001,2010-12-19,0
US1SDFR0001,2010-12-20,51
US1SDFR0001,2010-12-21,0
US1SDFR0001,2010-12-22,0
US1SDFR0001,2010-12-23,8
US1SDFR0001,2010-12-24,
US1SDFR0001,2010-12-25,0
US1SDFR0001,2010-12-26,
US1SDFR0001,2010-12-27,0
US1SDFR0001,2010-12-28,0
US1SDFR0001,2010-12-29,0
US1SDFR0001,2010-12-30,0
US1SDFR0001,2010-12-31,61
US1SDFR0001,2011-01-01,
US1SDFR0001,2011-01-02,0
US1SDFR0001,2011-01-03,0
US1SDFR0001,2011-01-04,0
US1SDFR0001,2011-01-05,0
US1SDFR0001,2011-01-06,0
US1SDFR0001,2011-01-07,0
US1SDFR0001,2011-01-08,0
US1SDFR0001,2011-01-09,69
US1SDFR0001,2011-01-10,13
US1SDFR0001,2011-01-11,0
US1SDFR0001,2011-01-12,0
US1SDFR0001,2011-01-13,0
US1SDFR0001,2011-01-14,0
US1SDFR0001,2011-01-15,0
US1SDFR0001,2011-01-16,0
US1SDFR0001,2011-01-17,0
US1SDFR0001,2011-01-18,0
US1SDFR0001,2011-01-19,23
US1SDFR0001,2011-01-20,25
US1SDFR0001,2011-01-21,0
US1SDFR0001,2011-01-22,0
US1SDFR0001,2011-01-23,13
US1SDFR0001,2011-01-24,0
US1SDFR0001,2011-01-25,0
US1SDFR0001,2011-01-26,0
US1SDFR0001,2011-01-27,0
US1SDFR0001,2011-01-28,0
US1SDFR0001,2011-01-29,0
US1SDFR0001,2011-01-30,0
US1SDFR0001,2011-01-31,36
US1SDFR0001,2011-02-01,0
US1SDFR0001,2011-02-02,
US1SDFR0001,2011-02-03,0
US1SDFR0001,2011-02-04,0
US1SDFR0001,2011-02-05,0
US1SDFR0001,2011-02-06,0
US1SDFR0001,2011-02-07,0
US1SDFR0001,2011-02-08,33
US1SDFR0001,2011-02-09,0
US1SDFR0001,2011-02-10,0
US1SDFR0001,2011-02-11,0
US1SDFR0001,2011-02-12,0
US1SDFR0001,2011-02-13,0
US1SDFR0001,2011-02-14,0
US1SDFR0001,2011-02-15,0
US1SDFR0001,2011-02-16,0
US1SDFR0001,2011-02-17,0
US1SDFR0001,2011-02-18,0
US1SDFR0001,2011-02-19,0
US1SDFR0001,2011-02-20,61
US1SDFR0001,2011-02-21,18
US1SDFR0001,2011-02-22,0
US1SDFR0001,2011-02-23,0
US1SDFR0001,2011-02-24,69
US1SDFR0001,2011-02-25,8
US1SDFR0001,2011-02-26,84
US1SDFR0001,2011-02-27,0
US1SDFR0001,2011-02-28,0
US1SDFR0001,2011-03-01,0
US1SDFR0001,2011-03-02,0
US1SDFR0001,2011-03-03,0
US1SDFR0001,2011-03-04,53
US1SDFR0001,2011-03-05,0
US1SDFR0001,2011-03-06,0
US1SDFR0001,2011-03-07,28
US1SDFR0001,2011-03-08,8
US1SDFR0001,2011-03-09,36
US1SDFR0001,2011-03-10,0
US1SDFR0001,2011-03-11,0
US1SDFR0001,2011-03-12,0
US1SDFR0001,2011-03-13,0
US1SDFR0001,2011-03-14,0
US1SDFR0001,2011-03-15,0
US1SDFR0001,2011-03-16,0
US1SDFR0001,2011-03-17,0
US1SDFR0001,2011-03-18,0
US1SDFR0001,2011-03-19,0
US1SDFR0001,2011-03-20,0
US1SDFR0001,2011-03-21,0
US1SDFR0001,2011-03-22,0
US1SDFR0001,2011-03-23,20
US1SDFR0001,2011-03-24,0
US1SDFR0001,2011-03-25,0
US1SDFR0001,2011-03-26,74
US1SDFR0001,2011-03-27,0
US1SDFR0001,2011-03-28,28
US1SDFR0001,2011-03-29,8
US1SDFR0001,2011-03-30,0
US1SDFR0001,2011-03-31,0
US1SDFR0001,2011-04-01,15
US1SDFR0001,2011-04-02,0
US1SDFR0001,2011-04-03,0
US1SDFR0001,2011-04-04,0
US1SDFR0001,2011-04-05,0
US1SDFR0001,2011-04-06,33
US1SDFR0001,2011-04-07,0
US1SDFR0001,2011-04-08,0
US1SDFR0001,2011-04-09,18
US1SDFR0001,2011-04-10,41
US1SDFR0001,2011-04-11,28
US1SDFR0001,2011-04-12,0
US1SDFR0001,2011-04-13,18
US1SDFR0001,2011-04-14,23
US1SDFR0001,2011-04-15,10
US1SDFR0001,2011-04-16,
US1SDFR0001,2011-04-17,0
US1SDFR0001,2011-04-18,18
US1SDFR0001,2011-04-19,53
US1SDFR0001,2011-04-20,18
US1SDFR0001,2011-04-21,10
US1SDFR0001,2011-04-22,28
US1SDFR0001,2011-04-23,8
US1SDFR0001,2011-04-24,0
US1SDFR0001,2011-04-25,0
US1SDFR0001,2011-04-26,0
US1SDFR0001,2011-04-27,18
US1SDFR0001,2011-04-28,23
US1SDFR0001,2011-04-29,0
US1SDFR0001,2011-04-30,5
US1SDFR0001,2011-05-01,0
US1SDFR0001,2011-05-02,0
US1SDFR0001,2011-05-03,0
US1SDFR0001,2011-05-04,8
US1SDFR0001,2011-05-05,13
US1SDFR0001,2011-05-06,0
US1SDFR0001,2011-05-07,0
US1SDFR0001,2011-05-08,0
US1SDFR0001,2011-05-09,0
US1SDFR0001,2011-05-10,0
US1SDFR0001,2011-05-11,0
US1SDFR0001,2011-05-12,112
US1SDFR0001,2011-05-13,124
US1SDFR0001,2011-05-14,0
US1SDFR0001,2011-05-15,0
US1SDFR0001,2011-05-16,0
US1SDFR0001,2011-05-17,0
US1SDFR0001,2011-05-18,142
US1SDFR0001,2011-05-19,114
US1SDFR0001,2011-05-20,574
US1SDFR0001,2011-05-21,5
US1SDFR0001,2011-05-22,58
US1SDFR0001,2011-05-23,3
US1SDFR0001,2011-05-24,13
US1SDFR0001,2011-05-25,0
US1SDFR0001,2011-05-26,0
US1SDFR0001,2011-05-27,13
US1SDFR0001,2011-05-28,0
US1SDFR0001,2011-05-29,170
US1SDFR0001,2011-05-30,81
US1SDFR0001,2011-05-31,5
US1SDFR0001,2011-06-01,0
US1SDFR0001,2011-06-02,0
US1SDFR0001,2011-06-03,0
US1SDFR0001,2011-06-04,0
US1SDFR0001,2011-06-05,0
US1SDFR0001,2011-06-06,0
US1SDFR0001,2011-06-07,0
US1SDFR0001,2011-06-08,0
US1SDFR0001,2011-06-09,3
US1SDFR0001,2011-06-10,86
US1SDFR0001,2011-06-11,0
US1SDFR0001,2011-06-12,43
US1SDFR0001,2011-06-13,150
US1SDFR0001,2011-06-14,13
US1SDFR0001,2011-06-15,0
US1SDFR0001,2011-06-16,0
US1SDFR0001,2011-06-17,36
US1SDFR0001,2011-06-18,0
US1SDFR0001,2011-06-19,0
US1SDFR0001,2011-06-20,157
