id,name,lat,lon,elevation,mindate,maxdate,datacoverage,elevationUnit
GHCND:USW00024090,"RAPID CITY REGIONAL AIRPORT, SD US",44.0433,-103.0536,963.2,1948-05-01,2018-05-31,1,METERS
GHCND:US1SDFR0001,"HOT SPRINGS 0.5 SSW, SD US",43.4265,-103.4841,1083,2007-07-01,2018-05-31,0.9992,METERS
GHCND:USC00396212,"OELRICHS, SD US",43.18778,-103.23722,1020.5,1893-01-01,2018-05-30,1,METERS
GHCND:USC00394184,"INTERIOR 3 NE, SD US",43.7483,-101.9413,743.7,1949-11-01,2018-05-30,1,METERS
GHCND:USC00391972,"COTTONWOOD 2 E, SD US",43.9611,-101.8605,735.8,1909-06-01,2018-05-29,1,METERS
GHCND:USC00394983,"LONG VALLEY, SD US",43.46,-101.4955,752.9,1927-07-01,2012-11-03,1,METERS
GHCND:USC00253615,"HARRISON, NE US",42.6858,-103.8841,1478.3,1893-03-01,2018-05-31,1,METERS
GHCND:USC00250050,"AINSWORTH, NE US",42.5522,-99.8555,765,1905-11-01,2018-05-30,1,METERS
GHCND:USC00395891,"MURDO, SD US",43.8878,-100.7075,705.9,1907-12-01,2018-05-31,1,METERS
GHCND:USC00395638,"MISSION 14 S, SD US",43.1113,-100.6083,856.5,1951-08-01,2018-05-31,1,METERS
GHCND:US1SDCS0027,"HERMOSA 10.3 ESE, SD US",43.802,-102.992,967.4,2017-08-01,2018-05-31,1,METERS
GHCND:USC00396304,"ORAL, SD US",43.4033,-103.2683,902.2,1971-05-01,2018-05-31,1,METERS
GHCND:US1SDJK0006,"KADOKA 0.3 N, SD US",43.8367,-101.5078,746.2,2007-06-01,2018-05-31,0.9998,METERS
