id,sta_id,type,watshed,HUC12,sta_name,gage_num,gage_nm,dec_lat,dec_lon,cat_area,cat_area_l,cat_length,cat_width,lw_ratio,str_len,drain_dens,prcp_mean,t07_mean,vpd_ann,vpd_07,cat_out,cat_rel,slop_med,TWI_mean,perc_cov,fc_mean,ksat_mean,kvert_mean,ecoreg
0,blc_wan,gaged,White Riv,101402020504,Garner School-Bear-in-the-Lodge Creek,6446700,"BEAR IN THE LODGE CR NEAR WANBLEE,SD",43.536666,-101.798592,334.583,10.4,29971,18100,1.656,544379,1.627,489,23.4,31.8,31.8,728.2,284.4,4,8.78,0.04,27.2,16.4,13.2,Keya Paha Tablelands
1,bad_fpi,gaged,Bad River,101401022008,Gray Blanket Creek-Bad River,6441500,"BAD R NEAR FORT PIERRE,SD",44.326649,-100.3843,8225.888,13.6,158278,69376,2.281,15690518,1.907,461,23.6,31.5,31.6,433.2,556.6,3,9.21,0,35,6.4,5.1,Pierre Shale Plains
2,plu_hay,gaged,Bad River,101401021605,Lower Plum Creek,6441110,"PLUM CREEK BELOW HAYES, SD",44.210538,-100.726528,854.627,11.4,45399,31096,1.46,1584202,1.854,465,23.5,30.2,30.3,486,289.3,2,9.66,0,38,4.8,3.9,Pierre Shale Plains
3,brsf_co,gaged,Bad River,101401020302,Upper South Fork Bad River,6440200,"SOUTH FORK BAD R NEAR COTTONWOOD,SD",43.969018,-101.767229,672.478,11.1,38650,21555,1.793,1269875,1.888,458,23.6,33.3,33.3,681.6,308.2,2,9.42,0,30.6,8.9,6.4,Pierre Shale Plains
4,spr_her,gaged,Cheyenne,101201091001,Potato Butte-Spring Creek,6408500,"SPRING CR NEAR HERMOSA,SD",43.94167,-103.159146,621.367,11,51268,18461,2.777,998178,1.606,527,19.3,25.5,24.7,937.7,1271,10,8.08,0.63,19.1,12.4,10,Black Hills Plateau
5,che_pla,gaged,Cheyenne,101201120602,Indian Springs Creek-Cheyenne River,6438500,"CHEYENNE R NEAR PLAINVIEW,SD",44.52943,-101.930153,55565.875,15.5,358637,227472,1.577,127789330,2.3,423,21.8,31.5,31.5,560.4,1648.3,4,9,0.12,26.1,14.2,10.1,Pierre Shale Plains
6,che_was,gaged,Cheyenne,101201110505,Hawk Canyon-Cheyenne River,6423500,"CHEYENNE RIVER NEAR WASTA, SD",44.081098,-102.401275,32855.315,15,307010,178451,1.72,84853640,2.583,406,21.8,32.3,32.3,683.3,1525.4,4,8.98,0.12,24.7,15.3,10.8,Pierre Shale Plains
7,elk_elm,gaged,Cheyenne,101201110807,Outlet Elk Creek,6425500,"ELK CR NEAR ELM SPRINGS,SD",44.248318,-102.503222,1487.913,11.9,102530,23494,4.364,2684194,1.804,469,22.3,29.7,29.2,655.7,1419.7,3,9.28,0.18,29,12,9.3,Pierre Shale Plains
8,che_sce,gaged,Cheyenne,101201091105,Kube Table-Cheyenne River,6408650,"CHEYENNE RIVER NEAR SCENIC, SD",43.898045,-102.644061,30911.812,14.9,283221,164738,1.719,81506400,2.637,403,21.8,32.4,32.5,743,1465.7,4,8.97,0.12,24.4,15.6,11,Pierre Shale Plains
9,che_red,gaged,Cheyenne,101201090702,Pass Creek-Cheyenne River,6403700,"CHEYENNE RIVER AT RED SHIRT, SD",43.672406,-102.89213,26588.274,14.8,259391,145387,1.784,73857011,2.778,389,21.9,33.2,33.3,807.9,1377.4,3,9.06,0.08,24.3,16.1,11.2,Pierre Shale Plains
10,bat_bhr,gaged,Cheyenne,101201090809,Outlet Battle Creek,6406500,"BATTLE CR BELOW HERMOSA,SD",43.725431,-102.906123,779.849,11.3,60917,25453,2.393,1334068,1.711,470,21.1,27.5,27.3,795.4,1406.5,8,8.3,0.36,24.1,9.6,7.5,Pierre Shale Plains
11,frn_fai,gaged,Cheyenne,101201090604,Jolly Flats-French Creek,6403300,FRENCH CR ABOVE FAIRBURN SD,43.717211,-103.367971,269.669,10.2,34627,13618,2.543,354245,1.314,530,18.7,23.5,24,1226.4,959,9,8.24,0.7,19.2,9.9,7,Black Hills Plateau
12,bat_her,gaged,Cheyenne,101201090806,Billover Creek-Battle Creek,6406000,"BATTLE CR AT HERMOSA,SD",43.828046,-103.196021,528.81,10.9,30655,23766,1.29,858172,1.623,490,20.5,26.3,26.1,972.6,1229.3,10,7.99,0.53,20.6,11.3,9,Black Hills Plateau
13,che_buf,gaged,Cheyenne,101201090504,Jim Wilson Canyon-Cheyenne River,6402600,CHEYENNE R NEAR BUFFALO GAP SD,43.501964,-103.07441,25394.814,14.7,244282,147262,1.659,71787404,2.827,386,21.9,33.4,33.4,844.8,1339.7,3,9.08,0.07,24.1,16.3,11.3,Pierre Shale Plains
14,bev_buf,gaged,Cheyenne,101201090204,Lower Beaver Creek,6402500,"BEAVER CR NEAR BUFFALO GAP,SD",43.46665,-103.306031,338.847,10.4,26097,10710,2.437,532540,1.572,490,20.8,28.4,28.7,890.1,991.7,8,8.21,0.4,20.7,11.2,8.8,Black Hills Plateau
15,bev_abf,gaged,Cheyenne,101201090204,Lower Beaver Creek,6402470,"BEAVER CREEK ABOVE BUFFALO GAP, SD",43.522206,-103.356863,287.696,10.3,31817,13007,2.446,438261,1.523,495,20.5,27.8,27.9,1034.2,847.7,9,8.09,0.45,19.2,11.5,9,Black Hills Plateau
16,bev_pri,gaged,Cheyenne,101201090202,Middle Beaver Creek,6402430,"BEAVER CREEK NEAR PRINGLE, SD",43.581372,-103.476584,180.816,9.8,28799,9245,3.115,262281,1.451,503,20,26.5,26.6,1082,799.9,11,7.96,0.59,18.7,11.5,8.7,Black Hills Plateau
17,fal_hot,gaged,Cheyenne,101201090105,Fall River,6402000,"FALL R AT HOT SPRINGS,SD",43.430535,-103.476307,421.33,10.6,31573,19682,1.604,703696,1.67,476,21.4,30.3,30.9,922.3,871.5,8,8.01,0.5,18.5,11.8,9.1,Black Hills Plateau
18,hor_oel,gaged,Cheyenne,101201060407,Antelope Hollow-Horsehead Creek,6400875,"HORSEHEAD CR AT OELRICHS,SD",43.188032,-103.226587,489.491,10.8,71837,63374,1.134,1426833,2.915,442,23.2,34.7,34.3,1010,229.7,2,9.26,0,34.7,5.2,3.7,Pierre Shale Plains
19,hat_edg,gaged,Cheyenne,101201080309,Piney Creek-Hat Creek,6400000,"HAT CR NEAR EDGEMONT,SD",43.239974,-103.588252,3065.409,12.6,72727,63025,1.154,8067448,2.632,424,22.8,33.6,33.4,1002.4,594.7,3,8.98,0.02,30,12.7,9.3,Pierre Shale Plains
20,key_wew,gaged,Niobrara,101500060805,Jimmie Creek-Keya Paha River,6464500,"KEYA PAHA R AT WEWELA,SD",43.027087,-99.780921,2974.802,12.6,86370,42514,2.032,3212167,1.08,553,23.4,28.7,28.8,610.7,310.4,3,9.8,0,21.9,32.8,26.4,Keya Paha Tablelands
21,lon_riv,gaged,Niobrara,101500041309,Lower Long Pine Creek,6463500,"Long Pine Creek near Riverview, Nebr.",42.689444,-99.678889,1286.282,11.8,42063,43884,0.959,691181,0.537,598,23.2,27.1,27.1,586.3,316.1,2,9.13,0.03,11.8,101.8,78.2,Sand Hills
22,key_key,gaged,Niobrara,101500060408,R Hanson Dam-Keya Paha River,6464100,"KEYA PAHA R NEAR KEYAPAHA,SD",43.129172,-100.107067,1415.503,11.9,57369,40081,1.431,1794779,1.268,532,23.2,29.1,29.2,669.2,252,2,9.83,0,22.6,24,17.9,Keya Paha Tablelands
23,nio_spa,gaged,Niobrara,101500040905,Smith Falls-Niobrara River,6461500,"Niobrara River near Sparks, Nebr.",42.902222,-100.362222,21783.907,14.6,348446,80252,4.342,13005166,0.597,461,22.4,31,31,685.3,1177.3,1,8.95,0.01,14.4,64.3,60.7,Sand Hills
24,whi_oac,gaged,White Riv,101402041204,Waver Tree Branch-White River,6452000,"WHITE R NEAR OACOMA,SD",43.748327,-99.556495,25768.16,14.8,369468,105860,3.49,45083359,1.75,488,23.4,31.7,31.7,406.4,1106.1,3,9.04,0.04,27.9,19,15.3,Pierre Shale Plains
25,whi_whi,gaged,White Riv,101402021407,O'Donald Creek-White River,6447450,"WHITE RIVER NEAR WHITE RIVER, SD",43.713048,-100.685053,16103.314,14.3,283132,82605,3.428,29956059,1.86,469,23.4,32.7,32.6,540.5,972,4,8.78,0.05,28.2,17.1,13.8,Pine Ridge Escarpment
26,lwr_whi,gaged,Lit White,101402030706,Town of White River-Little White River,6450500,"LITTLE WHITE R BELOW WHITE RIVER,SD",43.601385,-100.749861,4069.287,12.9,144293,46048,3.134,5012417,1.232,502,23.1,30.4,30.3,578.7,624,2,9.43,0.04,21.7,36.9,32.3,Sand Hills
27,lwr_ros,gaged,Lit White,101402030409,Dry Creek-Little White River,6449500,LITTLE WHITE R NEAR ROSEBUD SD,43.325559,-100.883756,2731.894,12.5,121803,31267,3.896,2495382,0.913,502,22.9,30.4,30.4,666.7,536,2,9.63,0.04,19.2,45.5,41.7,Sand Hills
28,lwr_aro,gaged,Lit White,101402030407,Wigwam Creek-Little White River,6449300,LITTLE WHITE R ABV ROSEBUD SD,43.26306,-100.917646,2346.358,12.4,116175,31242,3.719,1944434,0.829,502,22.8,30.6,30.7,740.9,461.9,2,9.75,0.04,18.7,49.3,45.7,Sand Hills
29,ros_ros,gaged,Lit White,101402030405,Rosebud Creek,6449400,ROSEBUD CR AT ROSEBUD SD,43.237227,-100.857645,126.931,9.4,14049,11242,1.25,171658,1.352,506,22.9,29.1,29.2,725.4,202,4,9.02,0.04,18.9,27.7,22.2,Keya Paha Tablelands
30,lwr_vet,gaged,Lit White,101402030311,Muskrat Lake-Little White River,6449100,"LITTLE WHITE R NEAR VETAL,SD",43.100699,-101.232234,1539.699,11.9,87191,25632,3.402,1234094,0.802,496,22.8,31.1,31.2,847.1,355.6,1,10.19,0,21,41.8,38.5,Sand Hills
31,lcr_bel,gaged,Lit White,101402030208,Lower Lake Creek,6449000,"LAKE CR BELOW REFUGE NEAR TUTHILL,SD",43.145917,-101.512871,292.617,10.3,23057,17148,1.345,223905,0.765,498,22.8,30.8,31,898.9,168.1,1,10.21,0,19,51.5,48.3,Sand Hills
32,lcr_abv,gaged,Lit White,101402030205,Cedar Creek,6448000,"LAKE CR ABOVE REFUGE NEAR TUTHILL,SD",43.087112,-101.60387,147.441,9.6,11984,17102,0.701,68177,0.462,498,22.8,31.1,31.3,923.4,143.6,2,9.76,0,14.2,71.4,69.4,Sand Hills
33,lwr_mar,gaged,Lit White,101402030209,Deadmans Lake-Little White River,6447500,"LITTLE WHITE R NEAR MARTIN,SD",43.166916,-101.632732,874.671,11.4,57868,27143,2.132,857255,0.98,491,22.9,31.6,31.6,898.8,303.9,1,10.07,0,22.7,34.3,31,Sand Hills
34,blp_bel,gaged,White Riv,101402021207,Outlet Black Pipe Creek,6447230,"BLACK PIPE CREEK NR BELVIDERE, SD",43.755273,-101.227921,766.581,11.2,56375,20590,2.738,1438269,1.876,495,23.5,30.9,30.8,615.1,399.7,3,9.35,0.02,27.2,20.4,16,White River Badlands
35,whi_kad,gaged,White Riv,101402020808,Whidby Structure 20 Dam-White River,6447000,"WHITE R NEAR KADOKA,SD",43.752495,-101.524867,12658.425,14.1,226991,86779,2.616,23701810,1.872,463,23.3,33,33,643,869.4,4,8.68,0.06,27.8,17.7,14.5,White River Badlands
36,whi_int,gaged,White Riv,101402020602,Town of Interior-White River,6446500,"WHITE R NEAR INTERIOR,SD",43.693883,-101.932652,10773.818,13.9,195773,73631,2.659,20319655,1.886,459,23.3,33.1,33.1,699.7,812.7,4,8.64,0.07,27.9,17.1,14,White River Badlands
37,wkc_wok,gaged,White Riv,101402011603,Town of Wounded Knee-Wounded Knee Creek,6446100,"WOUNDED KNEE CREEK AT WOUNDED KNEE, SD",43.143516,-102.358382,190.614,9.9,25722,10767,2.389,253407,1.329,472,23,32,31.9,969.3,257.5,3,8.81,0.03,22.2,35.2,32.4,Keya Paha Tablelands
38,wcc_ogl,gaged,White Riv,101402011205,Outlet White Clay Creek,6445980,WHITE CLAY CR NEAR OGLALA SD,43.146511,-102.683312,1062.123,11.6,45850,27990,1.638,1627164,1.532,454,23.2,32.3,32.2,881.1,370.7,7,8.12,0.14,23.8,25.9,21.5,Pine Ridge Escarpment
39,whi_ogl,gaged,White Riv,101402011403,Saint John Chapel-White River,6446000,WHITE R NEAR OGLALA SD,43.254844,-102.827351,5707.655,13.3,111593,76920,1.451,11349946,1.989,454,23.1,33.4,33.3,864.4,648,4,8.58,0.09,27.4,18.5,15.6,Pine Ridge Escarpment
40,whi_slm,gaged,White Riv,101402010904,Town of Slim Butte-White River,6445700,"WHITE RIVER AT SLIM BUTTE, SD",43.089704,-102.798233,3796.434,12.8,101227,43240,2.341,7632156,2.01,458,23.1,33.2,33.2,883.3,629.1,4,8.59,0.09,26.9,19.1,16.4,Pine Ridge Escarpment
41,whi_sta,gaged,White Riv,101402010902,Alkali Creek-White River,6445685,WHITE R NR NE-SD STATE LINE,43.013036,-102.835733,3535.686,12.8,101228,49299,2.053,7198118,2.036,459,23,33.2,33.1,908.1,604.3,4,8.6,0.09,26.6,19.9,17.2,Pine Ridge Escarpment
42,LWR3,ungaged,White Riv,101402030209,Little White River near Town of Tuthill,,,43.176225,-101.494617,875.2,11.4,60978,17263,3.532,802559,0.9,492,22.9,31.6,31.6,898.8,304,1,10.07,0,22.7,34.3,31,
43,WOK2,ungaged,White Riv,101402011603,Middle Wounded Knee Creek near Town of Wounded Knee,,,43.143289,-102.358078,190.8,9.9,22327,19476,1.146,253407,1.3,472,23,32,32,969.3,257.5,3,8.81,0.03,22.2,35.2,32.4,
44,WOK4,ungaged,White Riv,101402011608,Fast Horse Creek,,,43.436061,-102.54595,719.954,11.2,60328,17979,3.355,1136210,1.6,470,23.3,32.6,32.6,813.1,413.7,6,8.29,0.11,28.5,18,16.1,
45,WOL1,ungaged,White Riv,101402011202,Wolf Creek,,,43.024092,-102.479025,40.397,8.3,12893,6835,1.886,60025,1.5,464,23.1,31.8,31.8,1008.3,214.5,6,8.06,0.12,15.9,52.9,48.7,
46,WOK3,ungaged,White Riv,101402011607,Middle Wounded Knee Creek near Kiva Park,,,43.285325,-102.479686,563.77,10.9,43328,17182,2.522,823327,1.5,471,23.2,32.4,32.4,890,336.8,6,8.34,0.13,28,20,18.4,
47,WOK1,ungaged,White Riv,101402011602,Headwaters Wounded Knee Creek,,,43.041647,-102.300233,73.321,8.9,14586,8021,1.818,113213,1.5,474,22.9,31.3,31.3,1014.2,212.6,4,8.32,0.07,18.4,43,38.6,
48,WCC1,ungaged,White Riv,101402011107,Upper White Clay Creek,,,42.987625,-102.558886,571.234,11,27997,28435,0.985,882146,1.5,457,23,31.6,31.6,990.5,261.4,7,7.99,0.16,19.7,34.7,28.9,
49,WCC2,ungaged,White Riv,101402011204,Middle White Clay Creek,,,43.094142,-102.602492,849.502,11.3,38410,30391,1.264,1300041,1.5,456,23.1,32,32,945.5,306.4,6,8.14,0.15,21.7,30.6,25.6,
50,WCC3,ungaged,White Riv,101402011205,Lower White Clay Creek,,,43.204442,-102.797997,1063.474,11.6,56828,36865,1.542,1627164,1.5,454,23.2,32.3,32.3,881.1,370.8,7,8.12,0.14,23.8,25.9,21.5,
51,WHR1,ungaged,White Riv,101402010902,White River near Nebraska Border,,,43.027439,-102.834064,3557.135,12.8,93435,47303,1.975,7251625,2,459,23,33.2,33.2,920.8,591.7,4,8.58,0.09,26.5,19.8,17,
52,WHR2,ungaged,White Riv,101402011408,Upper White River below White Clay Creek Conf,,,43.313064,-102.783894,5991.601,13.3,188523,82137,2.295,11912697,2,454,23.2,33.4,33.4,859.9,652.6,4,8.61,0.08,27.8,17.9,15.1,
53,CHE1,ungaged,White Riv,101201090702,Cheyenne River near Town of Red Shirt Table,,,43.66,-102.9027,26696.793,14.8,260866,164693,1.584,73857011,2.8,389,21.9,33.2,33.2,807.9,1377.5,3,9.05,0.08,24.3,16.1,11.2,
54,CHE2,ungaged,White Riv,101201090704,Cheyenne River below Red Shirt Table,,,43.669984,-102.829694,26899.295,14.8,268956,164693,1.633,74350199,2.8,390,22,33.2,33.2,795.8,1389.6,3,9.06,0.08,24.3,16.1,11.2,
55,POR1,ungaged,White Riv,101402011703,Upper Porcupine Creek,,,43.23253,-102.302397,134.131,9.5,15165,11002,1.378,230758,1.7,477,23.2,32,32,969,153.6,5,8.71,0.04,30.1,7.8,6.1,
56,POR2,ungaged,White Riv,101402011704,Middle Porcupine Creek,,,43.362675,-102.377642,313.094,10.4,30371,14395,2.11,578279,1.8,478,23.3,32.1,32.1,890.3,235.9,6,8.34,0.11,31,7.4,6,
57,POR3,ungaged,White Riv,101402011705,Lower Porcupine Creek,,,43.506853,-102.48105,520.174,10.9,48261,14073,3.429,1018148,2,472,23.3,32.5,32.5,792.6,333.6,6,8.37,0.07,29.9,9.8,7.5,
58,MER1,ungaged,White Riv,101402012003,Headwaters Medicine Root Creek,,,43.3359,-102.120606,40.619,8.3,13400,7474,1.793,75489,1.9,479,23.3,31.9,31.9,947.1,160.1,8,8.03,0.23,28,7,6,
59,MER3,ungaged,White Riv,101402012007,Middle Medicine Root Creek,,,43.513281,-102.226536,646.093,11.1,39609,23213,1.706,1138216,1.8,475,23.2,32.3,32.3,801.2,325.1,5,8.6,0.09,28.6,7.9,6,
60,MER4,ungaged,White Riv,101402012008,Lower Medicine Root Creek,,,43.569064,-102.248803,717.761,11.2,44284,23254,1.904,1263797,1.8,474,23.3,32.4,32.4,777.9,348.4,5,8.53,0.08,28.3,8.7,6.7,
61,NFL1,ungaged,White Riv,101402012001,Upper No Flesh Creek,,,43.334097,-102.050506,109.083,9.3,10034,4494,2.233,184047,1.7,484,23.1,31.9,31.9,936.2,157.2,5,8.67,0.22,26.3,7.1,6.1,
62,RED1,ungaged,White Riv,101402012203,Upper Redwater Creek,,,43.547797,-102.138128,105.19,9.3,23313,5548,4.202,196676,1.9,471,23.3,32.6,32.6,838,256.5,6,8.32,0.05,29.4,8.1,6.3,
63,WHR3,ungaged,White Riv,101402012303,Middle White River below Porcupine Creek Conf,,,43.63064,-102.25397,9480.893,13.8,173073,82137,2.107,18116782,1.9,458,23.2,33.2,33.2,744.4,768.1,4,8.6,0.07,28.1,16.4,13.7,
64,LOD1,ungaged,White Riv,101402020604,Lost Dog Creek,,,43.5685,-102.0111,17.129,7.4,8169,2418,3.378,25283,1.5,473,23.7,32.5,32.5,815.9,128.7,4,8.63,0.01,21.9,53.2,31.6,
65,POT1,ungaged,White Riv,101402020204,Middle Potato Creek,,,43.5705,-102.0091,208.713,9.9,24213,9413,2.572,358410,1.7,475,23.4,32.4,32.4,783.7,310.4,5,8.46,0.04,29.4,10.4,7.7,
66,WHR5,ungaged,White Riv,101402020602,Middle White River near Town of Interior,,,43.6918,-101.9258,10726.28,13.9,197959,96021,2.062,20264960,1.9,459,23.3,33.2,33.2,699.7,812.8,4,8.64,0.07,28,16.8,13.8,
67,BEA1,ungaged,White Riv,101402020302,Headwaters Bear-in-the-Lodge Creek,,,43.278144,-101.824856,127.139,9.5,15962,13354,1.195,176189,1.4,494,22.9,31.6,31.6,947.4,130.7,3,9.69,0.02,28,7.7,6.7,
68,BEA2,ungaged,White Riv,101402020305,Upper Bear-in-the-Lodge Creek,,,43.256869,-101.694994,227.415,10,26531,13993,1.896,320801,1.4,497,22.9,31.5,31.5,895.1,183,3,9.27,0.05,27.4,7.5,6.6,
69,BEA3,ungaged,White Riv,101402020503,Middle Bear-in-the-Lodge Creek,,,43.5705,-102.0091,673.159,11.1,32667,30857,1.059,912277,1.4,498,23,31.2,31.2,828,250.1,3,9.39,0.03,27.3,10.6,8.3,
70,BEL2,ungaged,White Riv,101402020505,Bear-in-the-Lodge Creek near White River,,,43.66493,-101.8451,1220.618,11.7,51080,45780,1.116,1893348,1.6,491,23.2,31.7,31.7,691.8,392.9,3,9.12,0.04,27.3,13.8,10.8,
71,BEL1,ungaged,White Riv,101402020504,Lower Bear-in-the-Lodge Creek,,,43.5203,-101.8087,984.634,11.5,40807,40516,1.007,1447970,1.5,494,23.1,31.4,31.4,773.9,310.8,3,9.29,0.05,27.5,10.5,8.2,
72,COR1,ungaged,White Riv,101402020401,Upper Corn Creek,,,43.4,-101.850783,111.518,9.3,15885,13577,1.17,199127,1.8,488,23.1,31.7,31.7,852.6,232.1,6,8.49,0.2,26.2,7.1,6.5,
73,CRA1,ungaged,White Riv,101402020801,Craven Creek,,,43.576528,-101.664097,40.99,8.3,12905,4927,2.619,64946,1.6,492,23.4,31.9,31.9,785,251,3,9.28,0.01,27.3,20.4,13.2,
74,EAN1,ungaged,White Riv,101402020702,Upper Eagle Nest Creek,,,43.573581,-101.745878,105.659,9.3,19154,7362,2.602,166198,1.6,489,23.4,31.9,31.9,769.1,267.8,3,9.12,0.01,28.5,15.6,10.7,
75,EAN2,ungaged,White Riv,101402020703,Lower Eagle Nest Creek,,,43.664933,-101.777508,201.349,9.9,28481,7228,3.94,343546,1.7,483,23.7,32.3,32.3,679.9,357,4,8.8,0.01,25.7,30.7,22.6,
76,LON1,ungaged,White Riv,101402020802,Long Creek,,,43.579894,-101.612936,19.39,7.6,8679,3569,2.432,24826,1.3,492,23.5,31.9,31.9,796.4,95.3,2,10.03,0,29.2,14,8.2,
77,PAS1,ungaged,White Riv,101402020902,Headwaters Pass Creek,,,43.350997,-101.393039,151.988,9.6,15478,11614,1.333,198202,1.3,504,23,30.1,30.1,824.4,197.5,3,9.53,0.04,24.4,22.6,18.7,
78,WHR4,ungaged,White Riv,101402021104,Lower White River near Belvidere,,,43.793678,-101.255381,14217.002,14.2,249720,112948,2.211,26231427,1.8,466,23.3,32.8,32.8,612.7,899.8,4,8.74,0.06,27.9,17.6,14.2,
79,PAS2,ungaged,White Riv,101402020906,Middle Pass Creek,,,43.551467,-101.411314,675.463,11.1,38565,29714,1.298,1011860,1.5,501,23.3,31.1,31.1,734.2,302.6,3,9.55,0.02,27.9,14.3,10.8,
80,PAS3,ungaged,White Riv,101402020907,LowerPass Creek,,,43.740683,-101.469247,900.804,11.4,60442,28255,2.139,1422769,1.6,498,23.4,31.2,31.2,642.2,394.6,3,9.36,0.02,27.5,18.9,14.3,
81,BUZ1,ungaged,White Riv,101402021004,Lower Buzzard Creek,,,43.461914,-101.438503,116.562,9.4,15351,12519,1.226,190936,1.6,502,23.1,31.2,31.2,785.3,241.8,4,9.01,0.02,27.9,12.2,9.9,
82,LWR1,ungaged,White Riv,101402030201,Upper Little White River,,,43.118772,-101.966089,475.214,10.8,21535,25524,0.844,435993,0.9,482,22.9,31.9,31.9,996.3,206.5,1,10.05,0,21,41.3,37.6,
83,LWR2,ungaged,White Riv,101402030202,Little White River near Town of Martin,,,43.129844,-101.732417,729.292,11.2,40793,25842,1.579,659541,0.9,488,22.9,31.8,31.8,955.7,247.1,1,10.1,0,21.5,39.3,35.8,
84,LWR4,ungaged,White Riv,101402030304,Little White River near Town of Vetal,,,43.17,-101.373322,1372.387,11.8,70004,22563,3.103,1194205,0.9,494,22.8,31.3,31.3,879.1,323.7,1,10.19,0,21.7,39.3,35.8,
85,AMH1,ungaged,White Riv,101402012004,Upper American Horse Creek,,,43.27205,-102.146078,65.792,8.8,9313,10120,0.92,111995,1.7,482,23.2,31.8,31.8,990.1,132,4,8.95,0.02,29.9,7.5,6,
86,BLP1,ungaged,White Riv,101402021201,Headwaters Black Pipe Creek,,,43.342683,-101.246122,39.196,8.3,10638,5445,1.954,62621,1.6,509,23,29.1,29.1,855.7,159,5,8.56,0.09,20.9,32,28.5,
